species,group1,group2,pair,mean1,mean2,effect_size,cohens_d,t_statistic,p_value_ttest,u_statistic,p_value_mwu,n1,n2,p_adjusted,significant,p_adjusted_ttest,significant_ttest
s__Sphaerotilus_montanus,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.5488533410900839,-1.7091372802570401,2.257990621347124,0.7213737748431739,3.4820845713212476,0.0010092675543976674,690.0,0.008325226573815863,49,20,0.011837094138200813,True,0.0021014790583625464,True
s__GGB24759_SGB36651,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.7131982721431692,-1.2437140417585708,1.9569123139017401,0.592503633048123,2.530899519654417,0.013885696321389683,690.0,0.008325226573815863,49,20,0.011837094138200813,True,0.021720038603885806,True
s__Bosea_sp_47_2_35,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,3.099302360829737,-4.699745577485831,-1.122474146820438,-3.4851085242427615,0.0024220394091818425,290.0,0.008325226573815863,49,20,0.011837094138200813,True,0.0045049036512543215,True
s__Aeromonas_caviae,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,2.2169367269156304,6.549241108077254,-4.332304381161624,-0.823245195141796,-2.8711089239154775,0.007714454809399502,290.0,0.008325226573815863,49,20,0.011837094138200813,True,0.012640805027358424,True
s__Limnohabitans_sp_Jir72,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,1.726094640022243,3.932471766316631,-2.206377126294388,-0.5724726048526464,-2.113576518250063,0.04886806164572421,273.0,0.008574025800468218,86,12,0.012187971611698104,True,0.0696465165974278,False
s__GGB92736_SGB128655,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,2.647434569653596,-0.4468076314754995,3.0942422011290955,0.6211702195995468,3.054087926697693,0.0036630771688864134,2335.0,0.008614840979624724,49,128,0.012243104196827028,True,0.0063022649616409675,True
s__Simplicispira_SGB61893,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,1.6929900953600745,-1.2815962116372286,2.974586306997303,0.7254996850511308,3.3143378882630445,0.001499426608686435,689.0,0.008655707025393441,49,20,0.012298283073308776,True,0.002853121631549133,True
s__GGB2275_SGB136518,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-0.6760447794565544,1.5260805240955333,-2.2021253035520876,-0.6922709932865357,-2.6116959473507997,0.019474562848590147,416.0,0.00875383469636496,12,128,0.012434775787769308,True,0.029691937794437066,True
s__Azonexus_hydrophilus,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,5.668785090105272,-0.2590183204243495,5.927803410529622,1.5711874698781851,4.915193907905721,9.334166936687375e-05,1746.0,0.008916696009970795,20,128,0.012663136349534596,True,0.00021606536133675575,True
s__GGB2275_SGB136518,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,2.846853018944867,1.5260805240955333,1.3207724948493336,0.2831054754544545,1.5451092019747665,0.12716263410607895,2341.0,0.00912641458731536,49,128,0.012957918521665087,True,0.16028233354089802,False
s__Parabacteroides_merdae,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-0.9548702744566161,-0.33083577271342696,-0.6240345017431892,-0.28720857397354627,-0.6977559661985825,0.49961678606422283,418.0,0.009144481100230209,12,128,0.012980513426174239,True,0.5587331639405163,False
s__Phocaeicola_vulgatus,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,5.120482393191614,2.829282005664382,2.2912003875272324,0.4176118648123113,1.3651308351963338,0.18699051859069554,438.0,0.00922765667861397,49,12,0.013089336573051571,True,0.2274667797260226,False
s__Bacteroides_uniformis,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,4.935017177856324,2.023470807451497,2.9115463704048268,0.5750290307016773,1.9881803426807065,0.05814770521585214,438.0,0.00922765667861397,49,12,0.013089336573051571,True,0.07891754725446509,False
s__Eubacterium_rectale,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,5.097216008114537,1.8743183237220966,3.22289768439244,0.6286754822367199,2.226313588783398,0.03473605193449722,438.0,0.00922765667861397,49,12,0.013089336573051571,True,0.05102518712911529,False
s__GGB96995_SGB136899,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,3.9459854061216033,-5.546428622777697,-1.2229635137193458,-3.7929850506166565,0.0012000261466076731,293.0,0.009352048525690349,49,20,0.01326266524221844,True,0.0024764399945394486,True
s__Sphingorhabdus_rigui,Chopyk_2020_pond,Schulz_2017_wastewater,Chopyk_2020_pond vs Schulz_2017_wastewater,3.8850507533960514,-0.4468076314754995,4.331858384871551,0.9765175929243988,6.381497861432916,8.323556741618335e-09,6653.0,0.009616087636843044,86,128,0.013633907465357056,True,5.226580660567473e-08,True
s__Ferribacterium_limneticum,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,1.3979267327624911,-0.3908453471720101,1.7887720799345013,0.561879171631818,2.780356063097433,0.007672697492849977,2347.0,0.009664935948960585,49,128,0.013699944469260067,True,0.012579218564949798,True
s__Segatella_copri,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,4.888821187059453,2.8293518022116317,2.0594693848478216,0.3826276330113817,1.2367021142807109,0.23060359909844558,437.0,0.009727744600386334,49,12,0.01378573441605866,True,0.27590073463564024,False
s__Pseudomonas_alcaligenes,Chopyk_2020_pond,Schulz_2017_wastewater,Chopyk_2020_pond vs Schulz_2017_wastewater,0.4475198275972758,-0.4468076314754995,0.8943274590727753,0.35452315954006236,2.3286092186688987,0.02211018647975136,4357.0,0.009742754782273344,86,128,0.013803762062290477,True,0.03344817472977941,True
s__Comamonas_denitrificans,Chopyk_2020_pond,Chu_2017_sludge,Chopyk_2020_pond vs Chu_2017_sludge,0.11170511284460852,1.0264422078506032,-0.9147370950059948,-0.2611869200366338,-1.370980530929375,0.17468392128222773,2671.0,0.009917856271314817,86,49,0.014045249721941837,True,0.21379014518608347,False
s__Candidatus_Velamenicoccus_archaeovorus,Chopyk_2020_pond,Chu_2017_sludge,Chopyk_2020_pond vs Chu_2017_sludge,-0.6224107650939729,1.0901785574126936,-1.7125893225066666,-0.4625093835263662,-2.2713644826635058,0.027589296061048058,2671.0,0.009917856271314817,86,49,0.014045249721941837,True,0.041148517251575506,True
s__Thermomonas_sp_IMCC34681,Chopyk_2020_pond,Schulz_2017_wastewater,Chopyk_2020_pond vs Schulz_2017_wastewater,0.3710659668579448,-0.4468076314754995,0.8178735983334443,0.35004266459843714,2.3020639818390523,0.02360447962664418,4360.0,0.009935544419707463,86,128,0.014066995269038741,True,0.03552159025422121,True
s__GGB23780_SGB65296,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,5.905502560235701,-0.36442194589618904,6.26992450613189,1.3917605061199785,6.874209476385655,1.0415884879480462e-08,3922.0,0.009944675399593254,49,128,0.014076617995198902,True,5.668572727731695e-08,True
s__GGB42932_SGB60155,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,3.505824630044774,-5.1062678467008675,-1.1788512718901905,-3.658380539795149,0.0016311689076929812,295.0,0.01009794181705489,49,20,0.014286858084664709,True,0.0030891798094813687,True
s__GGB4599_SGB6362,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.2502708504053831,4.374873194980202,-4.124602344574819,-0.9223580794032655,-3.114377415788889,0.004587679747875583,295.0,0.01009794181705489,49,20,0.014286858084664709,True,0.007783823545213778,True
s__GGB46503_SGB91068,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,-1.0647094049929342,-2.259244574085917,1.1945351690929826,0.54577025939717,1.6203603150237145,0.12451406642255622,436.0,0.010251847741450845,49,12,0.014501206164895284,True,0.15707527626109077,False
s__Rhodoferax_sp_TS_BS_61_7,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,-0.302451815586424,3.4287502819129134,-3.731202097499337,-1.0032494477383735,-2.460968454512306,0.03107626898691039,279.0,0.010360764992954425,86,12,0.014651832295383485,True,0.045996539516708304,True
s__Zoogloea_ramigera,Chopyk_2020_pond,Chu_2017_sludge,Chopyk_2020_pond vs Chu_2017_sludge,0.14041628850177953,4.672073729051543,-4.531657440549763,-1.071141954485226,-5.466084321998877,9.332583892767597e-07,1547.0,0.010455913849691488,86,49,0.014782921574124192,True,3.475940758084534e-06,True
s__GGB27181_SGB39400,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,3.7634348674555924,-5.363878084111686,-1.2095178800044126,-3.752362435943675,0.001316013203095779,296.0,0.010490392504976083,49,20,0.014821243393862647,True,0.002698252164116813,True
s__GGB28494_SGB41084,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,3.8916322325320416,-5.492075449188135,-1.2084490689991543,-3.7478708623598043,0.0013312406678589476,296.0,0.010490392504976083,49,20,0.014821243393862647,True,0.002727618493778272,True
s__GGB43987_SGB61359,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,3.7558035865844857,-5.3562468032405794,-1.2019079568770252,-3.7285157467690926,0.0013904627580843298,296.0,0.010490392504976083,49,20,0.014821243393862647,True,0.0027611438542602318,True
s__Rhizobacter_SGB88459,Chopyk_2020_pond,Chu_2017_sludge,Chopyk_2020_pond vs Chu_2017_sludge,-0.6224107650939729,0.9376897233012214,-1.5601004883951943,-0.4564993652406256,-2.2428047457879896,0.029492393410700462,2666.0,0.010594421974102269,86,49,0.014964714102561885,True,0.04379195574157198,True
s__Gemmiger_formicilis,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,2.4965649901484848,4.898056628102828,-2.401491637954343,-0.4749266030624973,-1.2969726778472581,0.20540023592794615,54.0,0.010785151281563042,12,20,0.015216299070618892,True,0.2482091027345722,False
s__Blautia_wexlerae,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,1.9156144659264969,4.997100614221162,-3.0814861482946645,-0.6339294615031765,-1.7664411327848772,0.08769464057332138,54.0,0.010785151281563042,12,20,0.015216299070618892,True,0.11435957669920586,False
s__Parabacteroides_distasonis,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,1.7879592205530292,4.676347957402396,-2.8883887368493673,-0.6133484083543014,-1.7099127758136379,0.09779675984898169,54.0,0.010785151281563042,12,20,0.015216299070618892,True,0.12598044475312103,False
s__Candidatus_Cibionibacter_quicibialis,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,2.2275804124237246,5.302982877879514,-3.0754024654557894,-0.5978987407616289,-1.6594972676265796,0.10773888886118307,54.0,0.010785151281563042,12,20,0.015216299070618892,True,0.13787468162838157,False
s__Alistipes_putredinis,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,1.7484817209699324,4.485631354022544,-2.7371496330526117,-0.6042098704972324,-1.6756510196775927,0.10452669338734762,54.0,0.010785151281563042,12,20,0.015216299070618892,True,0.13416261411785996,False
s__Malikia_spinosa,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,0.12449470867269288,3.826118259046433,-3.70162355037374,-1.1967190683865268,-3.9474638439994814,0.0007332467379614655,153.0,0.010800938594838837,49,12,0.015235008123246359,True,0.0015579555426031137,True
s__Caedimonas_varicaedens,Chopyk_2020_pond,Rowe_2017_hospital_wastewater,Chopyk_2020_pond vs Rowe_2017_hospital_wastewater,0.005050241273796668,1.2556498133759728,-1.250599572102176,-0.3090699580527519,-1.0377854485789908,0.31105947781408577,1176.0,0.01083502614318772,86,20,0.015279515351595406,True,0.36105652573993013,False
s__Bifidobacterium_adolescentis,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,1.265554192905179,5.118114297773869,-3.85256010486869,-0.8550818697982594,-2.936373581542294,0.006796106312385907,297.0,0.010896354195387436,49,20,0.015362407247647005,True,0.011224464821606961,True
s__Sarcina_sp_DSM_11001,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,4.709021648236239,-6.309464864892332,-1.231706317750056,-3.814934213791406,0.0011470793125945198,298.0,0.011316218584086768,49,20,0.015906013534275808,True,0.0023736747614773353,True
s__GGB32215_SGB37143,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,4.183559087622231,-5.784002304278324,-1.22030722183556,-3.7827443615626795,0.0012311191223921727,298.0,0.011316218584086768,49,20,0.015906013534275808,True,0.0025353990123035525,True
s__Fluviibacter_phosphoraccumulans,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,3.922650727469157,1.6025411524311675,2.320109575037989,0.4226742888535205,1.5872028264076072,0.12085157049619437,682.0,0.011316218584086768,49,20,0.015906013534275808,True,0.15293493601092384,False
s__GGB29038_SGB41759,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,4.127320137627809,-5.727763354283902,-1.2019493504280414,-3.7256091693798608,0.001404013536367691,298.0,0.011316218584086768,49,20,0.015906013534275808,True,0.0027611438542602318,True
s__GGB28528_SGB41128,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,3.7830292359678643,-5.383472452623958,-1.20683262661504,-3.7437452092784067,0.0013427191631091393,298.0,0.011316218584086768,49,20,0.015906013534275808,True,0.002749268778793925,True
s__GGB30069_SGB42979,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,3.820108083263545,-5.420551299919638,-1.2066002768543584,-3.7426844174558114,0.001346455229574444,298.0,0.011316218584086768,49,20,0.015906013534275808,True,0.0027555279286807033,True
s__Acetoanaerobium_noterae,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,1.5952100787596994,5.939288154716854,-4.344078075957155,-0.9509816104096219,-3.2922917650508197,0.0027563217249804363,298.0,0.011316218584086768,49,20,0.015906013534275808,True,0.004989974719786873,True
s__GGB25251_SGB37187,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,3.8384550743547607,-5.4388982910108545,-1.211209297211683,-3.7570017041328176,0.001302856525023803,298.0,0.011316218584086768,49,20,0.015906013534275808,True,0.0026730945375615964,True
s__GGB28570_SGB41183,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,3.790233896074792,-5.390677112730885,-1.2032953980544223,-3.7325663881407367,0.0013779335418393217,298.0,0.011316218584086768,49,20,0.015906013534275808,True,0.0027611438542602318,True
s__GGB25206_SGB41973,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,4.179051512801214,-5.779494729457308,-1.2126537472108552,-3.7587836193864557,0.0013010732667213414,298.0,0.011316218584086768,49,20,0.015906013534275808,True,0.0026703443833661295,True
s__GGB25207_SGB41980,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,4.441264546826941,-6.041707763483035,-1.2221575318624818,-3.7867280390401783,0.0012220891229894413,298.0,0.011316218584086768,49,20,0.015906013534275808,True,0.0025193837304705404,True
s__GGB25206_SGB37138,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,4.280598429243631,-5.881041645899725,-1.2181134892679477,-3.7751605875076,0.0012537493087720006,298.0,0.011316218584086768,49,20,0.015906013534275808,True,0.002579361423369213,True
s__GGB25250_SGB37186,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.6004432166560936,3.6432756338791483,-5.243718850535242,-1.2001601820876362,-3.7240700423671886,0.0014033689685376558,298.0,0.011316218584086768,49,20,0.015906013534275808,True,0.0027611438542602318,True
s__GGB23780_SGB65296,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,5.905502560235701,3.1306585876763724,2.7748439725593284,0.48768509318754405,1.5719563270816301,0.13185235889629113,434.0,0.011376019180198777,49,12,0.01598634249745948,True,0.1657431153105348,False
s__Kaistella_chaponensis,Chopyk_2020_pond,Chu_2017_sludge,Chopyk_2020_pond vs Chu_2017_sludge,-0.6224107650939729,0.9672823750234116,-1.5896931401173844,-0.4739724788772315,-2.3289073420140927,0.02405377520720021,2659.0,0.011610519792195854,86,49,0.0163120769680664,True,0.03617966188561169,True
s__Nitrosomonas_oligotropha,Chopyk_2020_pond,Chu_2017_sludge,Chopyk_2020_pond vs Chu_2017_sludge,-0.3765827966069608,1.1982061245844584,-1.5747889211914192,-0.42709771941332375,-2.122004259306604,0.038646862044190544,2658.0,0.01176252411191722,86,49,0.016521784392001127,True,0.056344433782995404,False
s__Phocaeicola_dorei,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,2.339163399640574,5.044889066241952,-2.705725666601378,-0.5358318300866866,-1.4737120279020046,0.15158758486659285,55.0,0.012050600770567844,12,20,0.016918538450878717,True,0.18781038355158308,False
s__Acidovorax_temperans,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,7.053217439873856,8.63544945983067,-1.5822320199568152,-0.4244151550527464,-1.2797296145339296,0.21337227889342708,55.0,0.012050600770567844,12,20,0.016918538450878717,True,0.25737844403427995,False
s__Coprococcus_eutactus,Chopyk_2020_pond,Chu_2017_sludge,Chopyk_2020_pond vs Chu_2017_sludge,-0.6224107650939729,0.5481240891798099,-1.1705348542737828,-0.4162777788163388,-2.048006856236329,0.045929446278304496,2656.0,0.012071837383973064,86,49,0.016944408618565544,True,0.06583184241934302,False
s__GGB4599_SGB6362,Chopyk_2020_pond,Chu_2017_sludge,Chopyk_2020_pond vs Chu_2017_sludge,-0.6224107650939729,0.2502708504053831,-0.872681615499356,-0.3664162218375851,-1.805730846035177,0.0770415357877279,2655.0,0.012229180817255474,86,49,0.017161266075878638,True,0.101698874956217,False
s__Candidatus_Saccharibacteria_bacterium_CAG1,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,-1.4077871373322586,-0.4468076314754995,-0.9609795058567591,-0.5714041696349756,-1.4067181362953183,0.18661094016473456,432.0,0.01234271304806094,12,128,0.017316556463426586,True,0.2270508412415959,False
s__Actinobacteria_bacterium_IMCC25003,Chopyk_2020_pond,Schulz_2017_wastewater,Chopyk_2020_pond vs Schulz_2017_wastewater,3.2997904400015456,-0.4468076314754995,3.7465980714770453,0.9483140036481224,6.201101087937605,1.8219731010644727e-08,6613.0,0.012448960824187498,86,128,0.017461557052768226,True,9.603581992498926e-08,True
s__GGB6613_SGB9347,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,1.8379726085741086,-0.4468076314754995,2.2847802400496082,0.6330826845142082,3.1228986721112624,0.0030088238198652424,2375.0,0.01257069221044311,49,128,0.017628203262551618,True,0.005225578235537849,True
s__Alistipes_putredinis,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,4.316273501338046,1.7484817209699324,2.567791780368114,0.5427151398649823,1.8813537884692146,0.0718324439678735,432.0,0.012608307576375228,49,12,0.017676841359112443,True,0.0955547401558079,False
s__GGB26945_SGB39146,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,-1.235958710590675,3.904805951399434,-5.140764661990109,-1.1187924789033765,-3.5341634002877256,0.0020457944257143462,301.0,0.012663272360032032,49,20,0.017749775065316862,True,0.003834672175025647,True
s__Fluviibacter_phosphoraccumulans,Rowe_2017_hospital_wastewater,Schulz_2017_wastewater,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.6025411524311675,-0.049654337692680926,1.6521954901238485,0.4319592122513156,1.3623034036932233,0.18877609713377277,836.0,0.012715729522093787,20,128,0.017819160822269472,True,0.22959255056810204,False
s__Candidatus_Bipolaricaulis_anaerobius,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,2.333359100620391,-0.4468076314754995,2.7801667320958905,0.6602630447686717,3.250995999972427,0.002092142733322488,2377.0,0.012805175146388901,49,128,0.01793616867194543,True,0.00391424780699181,True
s__Pseudomonas_veronii,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,1.4273758159972934,-0.4468076314754995,1.874183447472793,0.5960760653055245,2.946847792173551,0.004900186723890208,2377.0,0.012805175146388901,49,128,0.01793616867194543,True,0.008290719962137474,True
s__GGB25672_SGB61746,Chopyk_2020_pond,Lekunberri_2018_river_wastewater,Chopyk_2020_pond vs Lekunberri_2018_river_wastewater,3.056069757831715,7.559812455832368,-4.503742698000654,-1.047812005869451,-4.899067079388371,2.5364129060529025e-05,286.0,0.012858165740894933,86,12,0.018006209804365177,True,6.174634567419864e-05,True
s__Aeromonas_media,Chopyk_2020_pond,Chu_2017_sludge,Chopyk_2020_pond vs Chu_2017_sludge,0.47189838950215224,5.911859568918494,-5.439961179416342,-1.0566677656479593,-5.448316358923959,8.695201152313538e-07,1564.0,0.0130434667640638,86,49,0.018257295116414766,True,3.2505928672319057e-06,True
s__Roseburia_inulinivorans,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,1.6711403517671837,-0.4468076314754995,2.1179479832426833,0.6316807238892671,3.1194166856332,0.003034745960147112,2379.0,0.013043520292125178,49,128,0.018257295116414766,True,0.005269080950097059,True
s__Nitrospira_sp_ND1,Lekunberri_2018_river_wastewater,Schulz_2017_wastewater,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.586951292104106,6.347135993341057,-2.7601847012369514,-0.4263937085975109,-1.554439799566151,0.14141663358960546,435.0,0.013274393621908149,12,128,0.018576141457439344,True,0.17625926013751983,False
s__Brotolimicola_acetigignens,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,1.5716518191665332,-0.4468076314754995,2.0184594506420326,0.6229320123314127,3.077966884606835,0.00340818182628815,2381.0,0.013285780826679477,49,128,0.01858776296632883,True,0.005886948270557876,True
s__Caedimonas_varicaedens,Lekunberri_2018_river_wastewater,Rowe_2017_hospital_wastewater,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,6.061468959060185,1.2556498133759728,4.805819145684212,1.2017144887240565,3.4787393443412973,0.0016088705931699896,184.0,0.01344594664381595,12,20,0.018807482779450286,True,0.0030498238531326744,True
s__Flavobacterium_celericrescens,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,1.49712166352557,-0.4468076314754995,1.9439292950010696,0.555815593157236,2.742985351940043,0.008486767184516492,2383.0,0.013532010462581344,49,128,0.018923474742431702,True,0.013749383697644934,True
s__Candidatus_Velamenicoccus_archaeovorus,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,1.0901785574126936,-1.7091372802570401,2.7993158376697336,0.7549131970826837,3.659349953683967,0.0005967865918124223,677.0,0.01363838721350125,49,20,0.019063392419428032,True,0.0012829316037892714,True
s__GGB73886_SGB39359,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,1.09174174792345,-1.7091372802570401,2.80087902818049,0.7986877592385204,3.8667606314838308,0.00030978134600788344,677.0,0.01363838721350125,49,20,0.019063392419428032,True,0.0006865055187164782,True
s__Aeromonas_hydrophila,Chu_2017_sludge,Schulz_2017_wastewater,Chu_2017_sludge vs Schulz_2017_wastewater,1.244199652975491,-0.4468076314754995,1.6910072844509907,0.6086772257823017,3.0169329661883175,0.00402809476945493,2385.0,0.01378226344761657,49,128,0.01926003443548735,True,0.00687695681195165,True
s__Zoogloea_ramigera,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,4.672073729051543,2.0941674761655498,2.577906252885993,0.5419756243461209,1.7975685350468784,0.08637164384184084,430.0,0.01395733387822867,49,12,0.01949113554555787,True,0.11270742531190225,False
s__GGB75341_SGB102802,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,-1.0467168300281262,-2.3870721040797465,1.3403552740516202,0.6366435577797576,2.058230531431759,0.0529031359187861,430.0,0.01395733387822867,49,12,0.01949113554555787,True,0.07243549264084473,False
s__Phocaeicola_dorei,Chu_2017_sludge,Lekunberri_2018_river_wastewater,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,4.063442975059568,2.339163399640574,1.7242795754189943,0.357918380929374,1.156102941929499,0.2613626041477798,430.0,0.01395733387822867,49,12,0.01949113554555787,True,0.30950834701710767,False
s__Raoultella_terrigena,Chu_2017_sludge,Rowe_2017_hospital_wastewater,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.21455620772618314,-0.9430744965353508,1.157630704261534,0.3211422059781926,1.1914520500822852,0.24134186520915982,675.0,0.014679243776819086,49,20,0.020494521874095645,True,0.28772072898600903,False
s__Sediminibacterium_salmoneum,Chopyk_2020_pond,Schulz_2017_wastewater,Chopyk_2020_pond vs Schulz_2017_wastewater,3.6069252567123864,-0.4468076314754995,4.053732888187886,0.9318860060065249,6.090420807982941,2.996624626776568e-08,6585.0,0.01484950996827825,86,128,0.02072744099738839,True,1.535229099359618e-07,True
