species,p_value,aic,bic,effect_size,max_prevalence,max_prev_group,min_prevalence,min_prev_group,n_samples,overall_prevalence,p_adjusted,sig_fdr,log10p,log10p_adjusted
s__Aquaspirillum_serpens,5.6426985909843026e-08,189.64354012970102,-913.5349815230851,0.7984375,0.8984375,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,209,0.7033492822966507,9.967010420001055e-08,True,7.248513147278837,7.00143508770609
s__Erysipelatoclostridium_ramosum,5.642699020846973e-08,186.92515554477575,-916.2533661080105,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7033492822966507,9.967010420001055e-08,True,7.248513114194139,7.00143508770609
s__GGB15004_SGB62020,6.68148034939829e-08,131.97768460529517,-971.200837047491,0.9109375,0.9609375,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7320574162679426,1.1692614430752686e-07,True,7.1751273045381705,6.932088371139256
s__GGB25719_SGB61051,6.681493960429356e-08,137.169108223441,-966.0094134293453,0.9609375,0.9609375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7416267942583732,1.1692614430752686e-07,True,7.175126419825599,6.932088371139256
s__GGB23787_SGB63754,6.681493960430105e-08,125.09362101574837,-978.0849006370379,0.9609375,0.9609375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7272727272727273,1.1692614430752686e-07,True,7.17512641982555,6.932088371139256
s__Holdemanella_porci,7.110552052504271e-08,178.27022239316858,-924.9082992596176,0.6041666666666667,0.9375,Schulz_2017_wastewater,0.3333333333333333,Lekunberri_2018_river_wastewater,209,0.7703349282296651,1.240517850390745e-07,True,7.1480966799947,6.906396982080668
s__Nitrosomonas_oligotropha,7.251882830353604e-08,135.1007007323336,-968.0778209204527,0.91875,0.96875,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7607655502392344,1.2612937315369612e-07,True,7.139549221474207,6.89918376264924
s__GGB57008_SGB103561,8.232064374515703e-08,160.01412255338312,-943.164399099403,0.753125,0.953125,Schulz_2017_wastewater,0.2,Rowe_2017_hospital_wastewater,209,0.7655502392344498,1.423042835472744e-07,True,7.0844912420615085,6.8467820268802635
s__Moraxellaceae_bacterium_AER2_44_116,8.23206437451605e-08,162.49143139660794,-940.6870902561782,0.703125,0.953125,Schulz_2017_wastewater,0.25,Rowe_2017_hospital_wastewater,209,0.7703349282296651,1.423042835472744e-07,True,7.084491242061491,6.8467820268802635
s__GGB24445_SGB36288,8.956229498839359e-08,163.4976874841992,-939.680834168587,0.90625,0.90625,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6794258373205742,1.5435204029914638e-07,True,7.047874786374547,6.8114876254316155
s__Flavobacterium_franklandianum,9.164644438090919e-08,104.45274214177552,-998.7257795110107,0.984375,0.984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7272727272727273,1.5746525443628942e-07,True,7.037884379754743,6.802815260739724
s__GGB42125_SGB59267,1.6936959635447784e-07,176.91305237664508,-926.2654692761412,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6842105263157895,2.807969623771963e-07,True,6.771164547491443,6.551607594654616
s__Pseudomonas_brenneri,1.6936959635449393e-07,176.91305237664494,-926.2654692761412,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6842105263157895,2.807969623771963e-07,True,6.771164547491401,6.551607594654616
s__Raoultella_terrigena,1.6936959635448827e-07,173.00800780006324,-930.1705138527228,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6794258373205742,2.807969623771963e-07,True,6.7711645474914155,6.551607594654616
s__Aeromonas_sobria,1.69369596354498e-07,173.0080078000633,-930.1705138527228,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,209,0.7368421052631579,2.807969623771963e-07,True,6.771164547491391,6.551607594654616
s__Acinetobacter_kyonggiensis,1.693695963544974e-07,167.94529859824027,-935.2332230545459,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6746411483253588,2.807969623771963e-07,True,6.771164547491392,6.551607594654616
s__GGB45669_SGB63385,1.660155940190667e-07,124.43456688856838,-978.7439547642178,0.9609375,0.9609375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7320574162679426,2.807969623771963e-07,True,6.779851116307221,6.551607594654616
s__Citrobacter_portucalensis,1.6936958435596164e-07,202.80658144822343,-900.3719402045627,0.5651041666666667,0.8984375,Schulz_2017_wastewater,0.3333333333333333,Lekunberri_2018_river_wastewater,209,0.7320574162679426,2.807969623771963e-07,True,6.771164578257824,6.551607594654616
s__Flavobacterium_oncorhynchi,1.6936959635449933e-07,180.0207858059329,-923.1577358468533,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6889952153110048,2.807969623771963e-07,True,6.771164547491388,6.551607594654616
s__Methanoculleus_SGB45879,1.6936959635449642e-07,167.94529859824024,-935.2332230545459,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6746411483253588,2.807969623771963e-07,True,6.771164547491395,6.551607594654616
s__Simplicispira_SGB61893,1.660152769095077e-07,146.1328084200291,-957.0457132327571,0.8609375,0.9609375,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,209,0.7655502392344498,2.807969623771963e-07,True,6.779851945862203,6.551607594654616
s__GGB42856_SGB80180,1.6936959635449933e-07,167.94529859824036,-935.2332230545459,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6746411483253588,2.807969623771963e-07,True,6.771164547491388,6.551607594654616
s__GGB26653_SGB38834,1.6936959635449245e-07,187.53024141294893,-915.6482802398373,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7129186602870813,2.807969623771963e-07,True,6.771164547491405,6.551607594654616
s__GGB75173_SGB103644,1.7254701763714954e-07,90.8988750783231,-1012.2796465744631,0.9921875,0.9921875,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.69377990430622,2.835772724645364e-07,True,6.763092542804963,6.547328578985325
s__GGB46599_SGB103509,1.7254701763707346e-07,90.89887507832317,-1012.279646574463,0.9921875,0.9921875,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.69377990430622,2.835772724645364e-07,True,6.763092542805155,6.547328578985325
s__GGB62437_SGB95276,1.725470176371518e-07,90.89887507832309,-1012.279646574463,0.9921875,0.9921875,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.69377990430622,2.835772724645364e-07,True,6.763092542804958,6.547328578985325
s__GGB41707_SGB58791,1.9951933769848458e-07,159.3518009567734,-943.8267206960129,0.8875,0.9375,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7416267942583732,3.260157480072134e-07,True,6.7000150054973036,6.48676142107486
s__GGB4552_SGB6276,1.995193378456844e-07,161.69612557367097,-941.4823960791152,0.9375,0.9375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7464114832535885,3.260157480072134e-07,True,6.700015005176893,6.48676142107486
s__Thiothrix_unzii,2.1559897707831372e-07,147.2795812185105,-955.8989404342757,0.903125,0.953125,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7559808612440191,3.512776436879422e-07,True,6.666353304015437,6.454349489069111
s__Arcobacter_acticola,2.4252499354900296e-07,108.31316334306129,-994.8653583097249,0.853125,0.953125,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,209,0.84688995215311,3.94016250264426e-07,True,6.615243498294358,6.404485866360632
s__Acidovorax_facilis,2.65523877993925e-07,172.30206245285748,-930.8764591999288,0.90625,0.90625,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.69377990430622,4.3014868235015856e-07,True,6.575896417653295,6.3663814031106645
s__Comamonas_denitrificans,3.293700141339934e-07,153.13777564297612,-950.0407460098102,0.44999999999999996,0.95,Rowe_2017_hospital_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8373205741626795,5.320592536010663e-07,True,6.482315941562492,6.274039999135409
s__GGB40645_SGB64801,3.869558928477726e-07,113.85004299683844,-989.3284786559478,0.9296875,0.9296875,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7942583732057417,6.233067933087701e-07,True,6.412338535199441,6.205298139784666
s__Collinsella_aerofaciens,4.115266299049175e-07,153.4356279480814,-949.7428937047048,0.6276041666666667,0.9609375,Schulz_2017_wastewater,0.3333333333333333,Lekunberri_2018_river_wastewater,209,0.8229665071770335,6.591401106104187e-07,True,6.385602056328848,6.181022259461729
s__Enterococcus_aquimarinus,4.115266299049001e-07,158.1992800190776,-944.9792416337086,0.4609375,0.9609375,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8229665071770335,6.591401106104187e-07,True,6.3856020563288665,6.181022259461729
s__Pseudomonas_fluvialis,4.134963639702518e-07,191.50478573765906,-911.6737359151272,0.4140625,0.9140625,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.784688995215311,6.604294038623458e-07,True,6.383528305010101,6.180173599172289
s__Pseudomonas_simiae,5.005484661134815e-07,172.84462899031683,-930.3338926624693,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6842105263157895,7.754398368480115e-07,True,6.300553865144528,6.110451891645989
s__Clostridium_leptum,5.005484661135312e-07,186.7617767350293,-916.4167449177571,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7129186602870813,7.754398368480115e-07,True,6.300553865144486,6.110451891645989
s__GGB75612_SGB103140,5.005484661134982e-07,176.74967356689837,-926.4288480858877,0.85,1.0,Lekunberri_2018_river_wastewater,0.15,Rowe_2017_hospital_wastewater,209,0.7464114832535885,7.754398368480115e-07,True,6.300553865144514,6.110451891645989
s__Polynucleobacter_yangtzensis,5.005484661135064e-07,172.84462899031675,-930.3338926624695,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,209,0.7416267942583732,7.754398368480115e-07,True,6.300553865144507,6.110451891645989
s__Streptococcus_suis,5.005484333355364e-07,204.0023949328401,-899.1761267199461,0.4484375,0.8984375,Schulz_2017_wastewater,0.45,Rowe_2017_hospital_wastewater,209,0.7464114832535885,7.754398368480115e-07,True,6.300553893583895,6.110451891645989
s__Flavobacterium_sp_GENT5,5.005484661135017e-07,167.78191978849367,-935.3966018642924,0.95,1.0,Lekunberri_2018_river_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7368421052631579,7.754398368480115e-07,True,6.300553865144511,6.110451891645989
s__GGB55003_SGB76235,5.005484661135296e-07,167.7819197884939,-935.3966018642923,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6794258373205742,7.754398368480115e-07,True,6.300553865144487,6.110451891645989
s__Ruthenibacterium_lactatiformans,5.005484661135312e-07,186.7617767350293,-916.4167449177571,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7129186602870813,7.754398368480115e-07,True,6.300553865144486,6.110451891645989
s__Sphaerotilus_montanus,5.005484661135017e-07,184.41745211813145,-918.7610695346547,0.8484375,0.8984375,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7081339712918661,7.754398368480115e-07,True,6.300553865144511,6.110451891645989
s__Desulfovibrio_desulfuricans,5.005484333355564e-07,204.00239493284016,-899.1761267199461,0.3984375,0.8984375,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.7559808612440191,7.754398368480115e-07,True,6.300553893583878,6.110451891645989
s__Acinetobacter_sp_WCHAc010034,5.005484333355656e-07,202.6432026384769,-900.5353190143092,0.4484375,0.8984375,Schulz_2017_wastewater,0.45,Rowe_2017_hospital_wastewater,209,0.7559808612440191,7.754398368480115e-07,True,6.30055389358387,6.110451891645989
s__GGB75341_SGB102802,6.025721671071553e-07,100.7868410635888,-1002.3916805891974,0.9421875,0.9921875,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7129186602870813,9.309493698903462e-07,True,6.219990932322368,6.031073937681551
s__GGB35206_SGB49924,6.40490366180308e-07,153.05207832792627,-950.12644332486,0.921875,0.921875,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7033492822966507,9.868424935441159e-07,True,6.193487398231859,6.00575215801247
s__Coprococcus_comes,8.884460382659556e-07,154.65402523319486,-948.5244964195914,0.9453125,0.9453125,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7607655502392344,1.3651731807501269e-06,True,6.051368944893021,5.864812252159174
s__Oscillospiraceae_bacterium_CLA_AA_H250,9.890838420937875e-07,166.9298064966369,-936.2487151561495,0.9296875,0.9296875,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7511961722488039,1.511618702067864e-06,True,6.004766892816009,5.820557743538148
s__Moraxella_osloensis,9.890587002604123e-07,176.05588321925853,-927.1226384335278,0.7296875,0.9296875,Schulz_2017_wastewater,0.2,Rowe_2017_hospital_wastewater,209,0.7559808612440191,1.511618702067864e-06,True,6.004777932424395,5.820557743538148
s__Thauera_terpenica,1.0184233392617814e-06,142.19136882231123,-960.987152830475,0.9609375,0.9609375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7799043062200957,1.5439733512337702e-06,True,5.992071656490637,5.8113601997982105
s__Blautia_obeum,1.0184216540047898e-06,158.82690115194885,-944.3516205008373,0.4609375,0.9609375,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8181818181818182,1.5439733512337702e-06,True,5.992072375148968,5.8113601997982105
s__Simplicispira_sp_110,1.0184216540047015e-06,150.65526552557037,-952.5232561272157,0.7109375,0.9609375,Schulz_2017_wastewater,0.25,Lekunberri_2018_river_wastewater,209,0.7751196172248804,1.5439733512337702e-06,True,5.9920723751490055,5.8113601997982105
s__GGB23780_SGB65296,1.13002705693645e-06,156.59601521249303,-946.5825064402932,0.70625,0.90625,Schulz_2017_wastewater,0.2,Rowe_2017_hospital_wastewater,209,0.8133971291866029,1.7086009100879124e-06,True,5.946911157810811,5.767359366645623
s__Candidatus_Syntrophosphaera_thermopropionivorans,1.1529175149631137e-06,113.89075769779741,-989.2877639549888,0.9765625,0.9765625,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7559808612440191,1.7385750824044828e-06,True,5.9382017630242885,5.759806549059043
s__Acidovorax_sp_BoFeN1,1.2003842862000526e-06,108.789173278906,-994.3893483738802,0.7109375,0.9609375,Schulz_2017_wastewater,0.25,Rowe_2017_hospital_wastewater,209,0.8755980861244019,1.8053524940992832e-06,True,5.9206796984031955,5.743437989716082
s__Aquella_oligotrophica,1.454519950579443e-06,184.0901473159898,-919.0883743367964,0.8484375,0.8984375,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7129186602870813,2.1365616890637005e-06,True,5.837280317478358,5.670284563257184
s__Bacteroides_faecis,1.4545198631082772e-06,200.58410966435062,-902.5944119884355,0.5984375,0.8984375,Schulz_2017_wastewater,0.3,Rowe_2017_hospital_wastewater,209,0.7368421052631579,2.1365616890637005e-06,True,5.837280343595736,5.670284563257184
s__Candidatus_Velamenicoccus_archaeovorus,1.4545199505794937e-06,167.45461498635206,-935.7239066664341,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6842105263157895,2.1365616890637005e-06,True,5.837280317478343,5.670284563257184
s__Coprococcus_eutactus,1.4545199505795208e-06,186.4344719328875,-916.7440497198987,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7177033492822966,2.1365616890637005e-06,True,5.837280317478335,5.670284563257184
s__Citrobacter_braakii,1.4545198631082902e-06,203.6750901306985,-899.5034315220878,0.4484375,0.8984375,Schulz_2017_wastewater,0.45,Rowe_2017_hospital_wastewater,209,0.7511961722488039,2.1365616890637005e-06,True,5.837280343595731,5.670284563257184
s__Caedimonas_varicaedens,1.4545199505794622e-06,183.94857733471298,-919.2299443180733,0.7,1.0,Lekunberri_2018_river_wastewater,0.3,Rowe_2017_hospital_wastewater,209,0.7655502392344498,2.1365616890637005e-06,True,5.837280317478353,5.670284563257184
s__Arenimonas_maotaiensis,1.4545199505794723e-06,167.45461498635208,-935.7239066664341,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6842105263157895,2.1365616890637005e-06,True,5.837280317478349,5.670284563257184
s__Acinetobacter_bouvetii,1.4545198631082315e-06,200.24921571470858,-902.9293059380776,0.5984375,0.8984375,Schulz_2017_wastewater,0.3,Rowe_2017_hospital_wastewater,209,0.7416267942583732,2.1365616890637005e-06,True,5.837280343595749,5.670284563257184
s__Kaistella_chaponensis,1.454519950579459e-06,167.45461498635208,-935.7239066664341,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6842105263157895,2.1365616890637005e-06,True,5.837280317478354,5.670284563257184
s__Anaerostipes_hadrus,1.4596637132850642e-06,148.4008508226156,-954.7776708301706,0.953125,0.953125,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.784688995215311,2.138577068301373e-06,True,5.835747188247768,5.669875094373773
s__Oliverpabstia_intestinalis,1.5285779214949691e-06,167.69814587753228,-935.480375775254,0.8541666666666666,0.9375,Schulz_2017_wastewater,0.08333333333333333,Lekunberri_2018_river_wastewater,209,0.7751196172248804,2.233772374968164e-06,True,5.815712417577259,5.65096108427856
s__GGB4571_SGB6317,1.8169769102503285e-06,170.35028002829677,-932.8282416244895,0.921875,0.921875,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7368421052631579,2.6416048925947084e-06,True,5.740650591577263,5.578132139710856
s__Dorea_formicigenerans,1.8169661217531694e-06,187.2543070507295,-915.9242146020567,0.5885416666666667,0.921875,Schulz_2017_wastewater,0.3333333333333333,Lekunberri_2018_river_wastewater,209,0.7655502392344498,2.6416048925947084e-06,True,5.740653170255434,5.578132139710856
s__GGB24759_SGB36651,2.227393488421971e-06,167.57737683193844,-935.6011448208477,0.90625,0.90625,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6985645933014354,3.230005391138766e-06,True,5.652203054292914,5.490796752795874
s__GGB46168_SGB63936,2.3803248801826156e-06,134.6741024323726,-968.5044192204138,0.9453125,0.9453125,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7320574162679426,3.442969915978426e-06,True,5.623363763934446,5.463066772061996
s__Tessaracoccus_sp_MC1627,2.5178589283879014e-06,133.50615170054235,-969.6723699522439,0.9609375,0.9609375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7607655502392344,3.6142430693568104e-06,True,5.598968606372314,5.441982643105868
s__Bifidobacterium_adolescentis,2.5178550841240613e-06,156.0234526500378,-947.1550690027484,0.4609375,0.9609375,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8325358851674641,3.6142430693568104e-06,True,5.598969269453089,5.441982643105868
s__Candidatus_Cibionibacter_quicibialis,2.517855084124103e-06,157.04605376902276,-946.1324678837634,0.4609375,0.9609375,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8277511961722488,3.6142430693568104e-06,True,5.5989692694530815,5.441982643105868
s__Flavobacterium_cheniae,2.7565650216507475e-06,158.59227586294193,-944.5862457898444,0.9296875,0.9296875,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7320574162679426,3.936958103969707e-06,True,5.559631758957948,5.404839206828156
s__Faecalibacillus_intestinalis,2.7565009808516014e-06,171.35810807234657,-931.8204135804397,0.8463541666666666,0.9296875,Schulz_2017_wastewater,0.08333333333333333,Lekunberri_2018_river_wastewater,209,0.7799043062200957,3.936958103969707e-06,True,5.559641848648757,5.404839206828156
s__Flavobacterium_dankookense,2.869081394527253e-06,95.54485145530553,-1007.6336701974807,0.9921875,0.9921875,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7272727272727273,4.087359675117971e-06,True,5.542257130843365,5.388557144024146
s__GGB4567_SGB6308,3.3792004224112966e-06,176.80884350499372,-926.3696781477926,0.9140625,0.9140625,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7416267942583732,4.790016598768013e-06,True,5.471186049194042,5.319662981629097
s__Ruminococcus_gnavus,3.379200422411172e-06,176.8088435049937,-926.3696781477926,0.9140625,0.9140625,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7416267942583732,4.790016598768013e-06,True,5.471186049194058,5.319662981629097
s__Blautia_massiliensis,3.7756618953340707e-06,158.03855831685314,-945.1399633359331,0.7864583333333334,0.953125,Schulz_2017_wastewater,0.16666666666666666,Lekunberri_2018_river_wastewater,209,0.7990430622009569,5.338654101382588e-06,True,5.423006903029963,5.2725682167572385
s__Pseudomonas_chengduensis,4.150209155033276e-06,202.8478599388609,-900.3306617139253,0.4817708333333333,0.8984375,Schulz_2017_wastewater,0.4166666666666667,Lekunberri_2018_river_wastewater,209,0.7607655502392344,5.725471338042127e-06,True,5.381930015917328,5.242188755086793
s__GGB41158_SGB46801,4.150209382601965e-06,185.942135690692,-917.2363859620942,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7416267942583732,5.725471338042127e-06,True,5.381929992103631,5.242188755086793
s__Candidatus_Nitrotoga_SGB102975,4.1502093826017034e-06,179.03776595184917,-924.140755700937,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7033492822966507,5.725471338042127e-06,True,5.381929992103657,5.242188755086793
s__Phocaeicola_paurosaccharolyticus,4.1502093826019245e-06,185.94213569069186,-917.2363859620943,0.6,1.0,Lekunberri_2018_river_wastewater,0.4,Rowe_2017_hospital_wastewater,209,0.7799043062200957,5.725471338042127e-06,True,5.381929992103634,5.242188755086793
s__GGB73886_SGB39359,4.150209382601672e-06,166.96227874415658,-936.2162429086296,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6889952153110048,5.725471338042127e-06,True,5.381929992103661,5.242188755086793
s__Pseudomonas_alcaligenes,4.15020915503326e-06,202.8478599388609,-900.3306617139253,0.4817708333333333,0.8984375,Schulz_2017_wastewater,0.4166666666666667,Lekunberri_2018_river_wastewater,209,0.7511961722488039,5.725471338042127e-06,True,5.381930015917329,5.242188755086793
s__GGB3433_SGB4573,4.150209382601662e-06,186.54722155886517,-916.631300093921,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7272727272727273,5.725471338042127e-06,True,5.381929992103662,5.242188755086793
s__Acidaminococcus_intestini,4.150209155033222e-06,198.1506071247116,-905.0279145280745,0.6484375,0.8984375,Schulz_2017_wastewater,0.25,Rowe_2017_hospital_wastewater,209,0.7368421052631579,5.725471338042127e-06,True,5.381930015917333,5.242188755086793
s__GGB42087_SGB59228,4.150209382601832e-06,166.96227874415644,-936.2162429086296,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6889952153110048,5.725471338042127e-06,True,5.381929992103644,5.242188755086793
s__Megamonas_funiformis,4.150209155033199e-06,201.55506690134462,-901.6234547514415,0.5484375,0.8984375,Schulz_2017_wastewater,0.35,Rowe_2017_hospital_wastewater,209,0.7464114832535885,5.725471338042127e-06,True,5.3819300159173356,5.242188755086793
s__Gemmiger_formicilis,4.1719602709302185e-06,175.84446289516293,-927.3340587576233,0.4375,0.9375,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8086124401913876,5.728106287736196e-06,True,5.379659835959297,5.2419889320847926
s__GGB24645_SGB36508,4.172324333042414e-06,140.22907361898984,-962.9494480337964,0.9375,0.9375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7272727272727273,5.728106287736196e-06,True,5.379621939321298,5.2419889320847926
s__GGB75744_SGB102634,4.189377247649219e-06,122.89667869827277,-980.2818429545134,0.7921875,0.9921875,Schulz_2017_wastewater,0.2,Rowe_2017_hospital_wastewater,209,0.7655502392344498,5.737625360910887e-06,True,5.3778505302581365,5.24126781248613
s__GGB75646_SGB103098,4.408892599941187e-06,105.44714675663995,-997.7313748961462,0.784375,0.984375,Schulz_2017_wastewater,0.2,Rowe_2017_hospital_wastewater,209,0.8516746411483254,6.009235827323685e-06,True,5.355670480402756,5.221180752136592
s__Arcobacter_caeni,4.408892599936569e-06,168.93970321310482,-934.2388184396814,0.6984375,0.8984375,Schulz_2017_wastewater,0.2,Rowe_2017_hospital_wastewater,209,0.7990430622009569,6.009235827323685e-06,True,5.3556704804032105,5.221180752136592
s__Candidatus_Saccharibacteria_bacterium_CAG1,4.700935037639799e-06,166.1154968071762,-937.0630248456099,0.7484375,0.8984375,Schulz_2017_wastewater,0.15,Rowe_2017_hospital_wastewater,209,0.7751196172248804,6.391918864128935e-06,True,5.3278157502985595,5.194368746379411
s__Azonexus_hydrophilus,5.082524560116158e-06,184.6944438520659,-918.4840778007203,0.421875,0.921875,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8038277511961722,6.8942378602532575e-06,True,5.2939205140579215,5.161513736940051
s__Arcobacter_suis,5.613106475722998e-06,167.659678498524,-935.5188431542623,0.6484375,0.8984375,Schulz_2017_wastewater,0.25,Rowe_2017_hospital_wastewater,209,0.8086124401913876,7.577693744461226e-06,True,5.250796719515519,5.12046295089241
s__Zoogloea_ramigera,5.613106477378686e-06,125.79102077011565,-977.3875008826706,0.7109375,0.9609375,Schulz_2017_wastewater,0.25,Rowe_2017_hospital_wastewater,209,0.84688995215311,7.577693744461226e-06,True,5.2507967193874165,5.12046295089241
s__GGB46516_SGB64377,6.101412662926634e-06,100.44418184738213,-1002.734339805404,0.9921875,0.9921875,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7416267942583732,8.217341994962949e-06,True,5.214569600942509,5.08526863788527
s__Methanothrix_soehngenii,6.222703945877171e-06,156.29515294582916,-946.8833687069571,0.5109375,0.9609375,Schulz_2017_wastewater,0.45,Rowe_2017_hospital_wastewater,209,0.8181818181818182,8.341071246601314e-06,True,5.206020860710918,5.078778169193054
s__Bifidobacterium_longum,6.222703945877171e-06,155.6900670776559,-947.4884545751303,0.4609375,0.9609375,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8325358851674641,8.341071246601314e-06,True,5.206020860710918,5.078778169193054
s__Acidovorax_sp_1608163,6.28756080474573e-06,173.9311007106281,-929.2474209421581,0.8,1.0,Lekunberri_2018_river_wastewater,0.2,Rowe_2017_hospital_wastewater,209,0.7703349282296651,8.38834582656683e-06,True,5.201517802009518,5.076323673166915
s__Candidatus_Megaira_endosymbiont_of_Carteria_cerasiformis,6.287560804745859e-06,178.34957585129635,-924.8289458014899,0.7,1.0,Lekunberri_2018_river_wastewater,0.3,Rowe_2017_hospital_wastewater,209,0.7799043062200957,8.38834582656683e-06,True,5.201517802009509,5.076323673166915
