species,p_value,aic,bic,effect_size,max_prevalence,max_prev_group,min_prevalence,min_prev_group,n_samples,overall_prevalence,p_adjusted,sig_fdr,log10p,log10p_adjusted
s__GGB75172_SGB103645,0.010128291080069468,109.25580580186286,-346.41088433173934,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5247524752475248,0.013993677530917428,True,1.9944638258248035,1.8540681381526722
s__GGB24760_SGB46578,0.00990149241157192,92.81637763069838,-362.85031250290376,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.4752475247524752,0.013993677530917428,True,2.0042993410325765,1.8540681381526722
s__GGB26683_SGB103556,0.010128290895016394,125.8913381315006,-329.7753520021016,0.6,0.95,Schulz_2017_wastewater,0.35,Rowe_2017_hospital_wastewater,101,0.5841584158415841,0.013993677530917428,True,1.994463833759758,1.8540681381526722
s__Neglectibacter_timonensis,0.010128291080069182,109.25580580186286,-346.4108843317393,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5247524752475248,0.013993677530917428,True,1.9944638258248157,1.8540681381526722
s__GGB26464_SGB38629,0.00990149241157195,92.81637763069836,-362.85031250290376,0.85,1.0,Lekunberri_2018_river_wastewater,0.15,Rowe_2017_hospital_wastewater,101,0.594059405940594,0.013993677530917428,True,2.004299341032575,1.8540681381526722
s__Rhodoferax_sp_TS_BS_61_7,0.010128290895016339,119.34738949228034,-336.31930064132183,0.7,0.95,Schulz_2017_wastewater,0.25,Rowe_2017_hospital_wastewater,101,0.594059405940594,0.013993677530917428,True,1.9944638337597604,1.8540681381526722
s__Anaeroarcus_burkinensis,0.010128290895016347,120.00956951164281,-335.6571206219594,0.75,0.95,Schulz_2017_wastewater,0.2,Rowe_2017_hospital_wastewater,101,0.5544554455445545,0.013993677530917428,True,1.99446383375976,1.8540681381526722
s__Candidatus_Microthrix_parvicella,0.009901492411572026,109.45190996273877,-346.2147801708634,0.85,1.0,Schulz_2017_wastewater,0.15,Rowe_2017_hospital_wastewater,101,0.5346534653465347,0.013993677530917428,True,2.0042993410325716,1.8540681381526722
s__Pseudomonas_putida,0.01012829108006953,103.37403718200505,-352.29265295159706,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.49504950495049505,0.013993677530917428,True,1.9944638258248006,1.8540681381526722
s__Faecalibacterium_sp_CLA_AA_H233,0.010128291080069508,110.2784069208478,-345.38828321275435,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5346534653465347,0.013993677530917428,True,1.9944638258248018,1.8540681381526722
s__Enterobacter_ludwigii,0.010128291080069542,103.37403718200508,-352.2926529515971,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.49504950495049505,0.013993677530917428,True,1.9944638258248002,1.8540681381526722
s__Eubacterium_ramulus,0.010128291080069607,110.88349278902109,-344.783197344581,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5445544554455446,0.013993677530917428,True,1.9944638258247975,1.8540681381526722
s__Blautia_caecimuris,0.010128291080069275,110.27840692084783,-345.38828321275435,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5346534653465347,0.013993677530917428,True,1.9944638258248117,1.8540681381526722
s__Shewanella_xiamenensis,0.010128290895016405,116.13986939140975,-339.5268207421924,0.8666666666666666,0.95,Schulz_2017_wastewater,0.08333333333333333,Lekunberri_2018_river_wastewater,101,0.5346534653465347,0.013993677530917428,True,1.9944638337597576,1.8540681381526722
s__GGB3277_SGB4327,0.010542691306920891,94.2622330729902,-361.40445706061195,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.6039603960396039,0.01451946892670646,True,1.977048509565053,1.8380492683755172
s__Wujia_chipingensis,0.010542691306920787,102.20284280689727,-353.4638473267049,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.594059405940594,0.01451946892670646,True,1.9770485095650572,1.8380492683755172
s__Dialister_invisus,0.011279108622302306,91.74739820840352,-363.91929192519865,0.5,1.0,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,101,0.7920792079207921,0.015483960316696606,True,1.9477252208945102,1.81011795038988
s__Parabacteroides_distasonis,0.01127910862230224,90.72479708941856,-364.94189304418364,0.5,1.0,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,101,0.801980198019802,0.015483960316696606,True,1.9477252208945128,1.81011795038988
s__GGB62437_SGB95276,0.012618941002054884,88.42064944222844,-367.2460406913737,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.43564356435643564,0.016043492720381036,True,1.8989770901205523,1.7947010784419637
s__GGB68788_SGB92796,0.012618941002054964,105.05618177426885,-350.6105083593333,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.49504950495049505,0.016043492720381036,True,1.8989770901205494,1.7947010784419637
s__GGB75195_SGB103438,0.012618941002054964,105.05618177426885,-350.6105083593333,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.49504950495049505,0.016043492720381036,True,1.8989770901205494,1.7947010784419637
s__GGB75253_SGB103519,0.012618941002054884,88.42064944222844,-367.2460406913737,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.43564356435643564,0.016043492720381036,True,1.8989770901205523,1.7947010784419637
s__GGB75160_SGB103632,0.012618941002054884,88.42064944222844,-367.2460406913737,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.43564356435643564,0.016043492720381036,True,1.8989770901205523,1.7947010784419637
s__GGB75170_SGB103651,0.012618941002054926,104.72128782462678,-350.94540230897536,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.48514851485148514,0.016043492720381036,True,1.8989770901205507,1.7947010784419637
s__GGB75173_SGB103644,0.012618941002054884,88.42064944222844,-367.2460406913737,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.43564356435643564,0.016043492720381036,True,1.8989770901205523,1.7947010784419637
s__GGB75334_SGB102785,0.012618941002054884,88.42064944222844,-367.2460406913737,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.43564356435643564,0.016043492720381036,True,1.8989770901205523,1.7947010784419637
s__Aeromonas_veronii,0.012677724798009138,127.02668887646331,-328.64000125713886,0.49999999999999994,0.95,Schulz_2017_wastewater,0.45,Rowe_2017_hospital_wastewater,101,0.6138613861386139,0.016043492720381036,True,1.8969586799187723,1.7947010784419637
s__Thermomonas_SGB62036,0.012618941002054964,105.05618177426885,-350.6105083593333,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.49504950495049505,0.016043492720381036,True,1.8989770901205494,1.7947010784419637
s__GGB45018_SGB103278,0.012618941002054884,88.42064944222844,-367.2460406913737,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.43564356435643564,0.016043492720381036,True,1.8989770901205523,1.7947010784419637
s__GGB46263_SGB80728,0.012618941002054964,105.05618177426885,-350.6105083593333,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.49504950495049505,0.016043492720381036,True,1.8989770901205494,1.7947010784419637
s__GGB45969_SGB63701,0.012618941002054884,88.42064944222844,-367.2460406913737,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.43564356435643564,0.016043492720381036,True,1.8989770901205523,1.7947010784419637
s__GGB45985_SGB63721,0.012618941002054884,88.42064944222844,-367.2460406913737,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.43564356435643564,0.016043492720381036,True,1.8989770901205523,1.7947010784419637
s__GGB46555_SGB64420,0.012618941002054964,105.05618177426885,-350.6105083593333,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.49504950495049505,0.016043492720381036,True,1.8989770901205494,1.7947010784419637
s__GGB44435_SGB61857,0.012618941002054919,88.42064944222841,-367.2460406913737,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5544554455445545,0.016043492720381036,True,1.898977090120551,1.7947010784419637
s__GGB44498_SGB103071,0.012618941002054919,95.30471303417798,-360.36197709942417,0.9166666666666666,1.0,Schulz_2017_wastewater,0.08333333333333333,Lekunberri_2018_river_wastewater,101,0.44554455445544555,0.016043492720381036,True,1.898977090120551,1.7947010784419637
s__GGB40481_SGB57069,0.012618941002054964,105.05618177426885,-350.6105083593333,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.49504950495049505,0.016043492720381036,True,1.8989770901205494,1.7947010784419637
s__GGB23552_SGB35246,0.012677725016804446,108.76346955966733,-346.90322057393485,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5346534653465347,0.016043492720381036,True,1.896958672423611,1.7947010784419637
s__GGB26682_SGB64469,0.012618941002054926,104.72128782462678,-350.94540230897536,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.48514851485148514,0.016043492720381036,True,1.8989770901205507,1.7947010784419637
s__GGB24172_SGB35979,0.012618941002054884,88.42064944222844,-367.2460406913737,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.43564356435643564,0.016043492720381036,True,1.8989770901205523,1.7947010784419637
s__GGB44499_SGB61930,0.012618941002054884,95.30471303417801,-360.36197709942417,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5445544554455446,0.016043492720381036,True,1.8989770901205523,1.7947010784419637
s__GGB44403_SGB61822,0.012618941002054964,105.05618177426885,-350.6105083593333,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.49504950495049505,0.016043492720381036,True,1.8989770901205494,1.7947010784419637
s__GGB3005_SGB3996,0.012677725016804536,109.78607067865227,-345.88061945494985,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5445544554455446,0.016043492720381036,True,1.8969586724236078,1.7947010784419637
s__GGB26186_SGB38199,0.012618941002054919,88.42064944222841,-367.2460406913737,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5544554455445545,0.016043492720381036,True,1.898977090120551,1.7947010784419637
s__GGB24407_SGB36248,0.012618941002054884,88.42064944222844,-367.2460406913737,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.43564356435643564,0.016043492720381036,True,1.8989770901205523,1.7947010784419637
s__GGB46603_SGB64473,0.012618941002054884,88.42064944222844,-367.2460406913737,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.43564356435643564,0.016043492720381036,True,1.8989770901205523,1.7947010784419637
s__Clostridium_scindens,0.012677725016804368,109.78607067865231,-345.88061945494985,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5445544554455446,0.016043492720381036,True,1.8969586724236136,1.7947010784419637
s__GGB1266_SGB1699,0.012677725016804343,108.76346955966734,-346.90322057393485,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5346534653465347,0.016043492720381036,True,1.8969586724236145,1.7947010784419637
s__Prevotella_marseillensis,0.012677724798008869,118.11364508946814,-337.553045044134,0.7833333333333333,0.95,Schulz_2017_wastewater,0.16666666666666666,Lekunberri_2018_river_wastewater,101,0.5445544554455446,0.016043492720381036,True,1.8969586799187816,1.7947010784419637
s__Bifidobacterium_pseudocatenulatum,0.012677724798009101,126.69179492682125,-328.9748952067809,0.5333333333333332,0.95,Schulz_2017_wastewater,0.4166666666666667,Lekunberri_2018_river_wastewater,101,0.6039603960396039,0.016043492720381036,True,1.8969586799187736,1.7947010784419637
s__GGB46599_SGB103509,0.012618941002054884,88.42064944222844,-367.2460406913737,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.43564356435643564,0.016043492720381036,True,1.8989770901205523,1.7947010784419637
s__GGB47687_SGB2286,0.012677725016804475,110.39115654682558,-345.2755335867766,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5742574257425742,0.016043492720381036,True,1.8969586724236098,1.7947010784419637
s__GGB75193_SGB103433,0.012618941002054964,105.05618177426885,-350.6105083593333,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.49504950495049505,0.016043492720381036,True,1.8989770901205494,1.7947010784419637
s__GGB47467_SGB65430,0.012618941002054884,101.91669291168154,-353.7499972219206,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5247524752475248,0.016043492720381036,True,1.8989770901205523,1.7947010784419637
s__GGB46512_SGB91101,0.012618941002054964,105.05618177426885,-350.6105083593333,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.49504950495049505,0.016043492720381036,True,1.8989770901205494,1.7947010784419637
s__GGB46599_SGB64468,0.012618941002054884,88.42064944222844,-367.2460406913737,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.43564356435643564,0.016043492720381036,True,1.8989770901205523,1.7947010784419637
s__GGB75380_SGB103363,0.012618941002054936,103.69698947990568,-351.96970065369646,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.4752475247524752,0.016043492720381036,True,1.8989770901205503,1.7947010784419637
s__Klebsiella_michiganensis,0.012677724798008846,116.6701342681992,-338.99655586540297,0.8666666666666666,0.95,Schulz_2017_wastewater,0.08333333333333333,Lekunberri_2018_river_wastewater,101,0.5544554455445545,0.016043492720381036,True,1.8969586799187823,1.7947010784419637
s__Klebsiella_pneumoniae,0.012605895845385878,119.71749640195708,-335.9491937316451,0.7833333333333333,0.95,Schulz_2017_wastewater,0.16666666666666666,Lekunberri_2018_river_wastewater,101,0.594059405940594,0.016043492720381036,True,1.8994262854986035,1.7947010784419637
s__Klebsiella_huaxiensis,0.012677724798008801,125.39900188930508,-330.2676882442971,0.6,0.95,Schulz_2017_wastewater,0.35,Rowe_2017_hospital_wastewater,101,0.594059405940594,0.016043492720381036,True,1.8969586799187839,1.7947010784419637
s__Succinispira_mobilis,0.012677724798008846,127.02668887646331,-328.64000125713886,0.49999999999999994,0.95,Schulz_2017_wastewater,0.45,Rowe_2017_hospital_wastewater,101,0.6138613861386139,0.016043492720381036,True,1.8969586799187823,1.7947010784419637
s__Epilithonimonas_hominis,0.012677725016804186,108.76346955966734,-346.90322057393485,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5346534653465347,0.016043492720381036,True,1.8969586724236198,1.7947010784419637
s__Alistipes_dispar,0.012677725016804368,109.78607067865231,-345.88061945494985,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5445544554455446,0.016043492720381036,True,1.8969586724236136,1.7947010784419637
s__Alistipes_indistinctus,0.012677725016804595,108.76346955966736,-346.9032205739348,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5346534653465347,0.016043492720381036,True,1.8969586724236058,1.7947010784419637
s__Acidovorax_sp_YS12,0.012677725016804415,110.39115654682558,-345.2755335867766,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5544554455445545,0.016043492720381036,True,1.896958672423612,1.7947010784419637
s__Sphaerochaeta_associata,0.012677725016804047,110.39115654682558,-345.2755335867766,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5742574257425742,0.016043492720381036,True,1.8969586724236245,1.7947010784419637
s__Smithella_sp_F21,0.012677725016804397,105.35900978303438,-350.3076803505678,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5148514851485149,0.016043492720381036,True,1.8969586724236125,1.7947010784419637
s__Burkholderiales_unclassified_SGB103074,0.012618941002054884,95.30471303417798,-360.36197709942417,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5445544554455446,0.016043492720381036,True,1.8989770901205523,1.7947010784419637
s__Raoultella_ornithinolytica,0.012677724798008815,121.99454211267212,-333.6721480209301,0.7,0.95,Schulz_2017_wastewater,0.25,Rowe_2017_hospital_wastewater,101,0.5742574257425742,0.016043492720381036,True,1.8969586799187834,1.7947010784419637
s__Alistipes_SGB2313,0.012677725016804397,108.76346955966734,-346.90322057393485,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5346534653465347,0.016043492720381036,True,1.8969586724236125,1.7947010784419637
s__Ralstonia_pickettii,0.012677725016804397,107.30017608047777,-348.36651405312443,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5247524752475248,0.016043492720381036,True,1.8969586724236125,1.7947010784419637
s__Acidovorax_caeni,0.012677725016804397,108.76346955966736,-346.90322057393485,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5346534653465347,0.016043492720381036,True,1.8969586724236125,1.7947010784419637
s__Phocaeicola_plebeius,0.012900802354990136,117.24056981245226,-338.4261203211499,0.7,0.95,Schulz_2017_wastewater,0.25,Lekunberri_2018_river_wastewater,101,0.6138613861386139,0.01630175025122465,True,1.8893832782659854,1.7877657646977816
s__GGB46510_SGB64371,0.013102164292934652,113.39487825398774,-342.2718118796144,0.75,1.0,Schulz_2017_wastewater,0.25,Rowe_2017_hospital_wastewater,101,0.594059405940594,0.01650757263338903,True,1.882656959089121,1.7823167831532007
s__Holdemanella_biformis,0.013102164292934591,96.75934592194736,-358.9073442116548,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5346534653465347,0.01650757263338903,True,1.882656959089123,1.7823167831532007
s__Thauera_phenylacetica,0.01319997419601407,108.72952453669478,-346.93716559690733,0.9166666666666666,1.0,Schulz_2017_wastewater,0.08333333333333333,Lekunberri_2018_river_wastewater,101,0.5643564356435643,0.016606419149824154,True,1.879426917774427,1.7797240045822005
s__Acinetobacter_johnsonii,0.014545685233076758,53.75254142561804,-401.9141487079841,0.25,1.0,Schulz_2017_wastewater,0.75,Lekunberri_2018_river_wastewater,101,0.9108910891089109,0.01827261775985338,True,1.837265814744575,1.738199230577402
s__Rhizobacter_SGB88459,0.014833490716769272,113.50790367046534,-342.15878646313683,0.7,1.0,Schulz_2017_wastewater,0.3,Rowe_2017_hospital_wastewater,101,0.6237623762376238,0.018606922565771983,True,1.8287566358469216,1.7303254497183325
s__Clostridium_symbiosum,0.01583162160558024,109.12701655147234,-346.5396735821298,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5544554455445545,0.0194050447679829,True,1.8004745988277064,1.7120853509932519
s__Clostridium_sp_AF36_4,0.015831621605580454,109.12701655147234,-346.5396735821298,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5544554455445545,0.0194050447679829,True,1.8004745988277004,1.7120853509932519
s__Erysipelatoclostridium_ramosum,0.015831621605580277,109.73210241964564,-345.93458771395655,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5643564356435643,0.0194050447679829,True,1.8004745988277053,1.7120853509932519
s__Faecalibacterium_sp_HTFF,0.015831621605580326,109.73210241964564,-345.93458771395655,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5643564356435643,0.0194050447679829,True,1.800474598827704,1.7120853509932519
s__Streptococcus_parasanguinis,0.01583162160558028,109.93243709349991,-345.73425304010226,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5742574257425742,0.0194050447679829,True,1.8004745988277053,1.7120853509932519
s__GGB3167_SGB4181,0.015831621605579955,109.12701655147234,-346.5396735821298,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5544554455445545,0.0194050447679829,True,1.8004745988277142,1.7120853509932519
s__Lawsonibacter_asaccharolyticus,0.01583162160558023,109.12701655147237,-346.5396735821298,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5544554455445545,0.0194050447679829,True,1.8004745988277067,1.7120853509932519
s__Adlercreutzia_equolifaciens,0.015831621605580343,109.73210241964563,-345.9345877139565,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5643564356435643,0.0194050447679829,True,1.8004745988277036,1.7120853509932519
s__Butyrivibrio_crossotus,0.01583162160558016,109.12701655147237,-346.5396735821298,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5544554455445545,0.0194050447679829,True,1.8004745988277087,1.7120853509932519
s__Anaerotignum_faecicola,0.015831621605580194,109.73210241964563,-345.93458771395655,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5643564356435643,0.0194050447679829,True,1.8004745988277078,1.7120853509932519
s__Caedimonas_varicaedens,0.015831621605579337,106.64112195329777,-349.02556818030433,0.7,1.0,Lekunberri_2018_river_wastewater,0.3,Rowe_2017_hospital_wastewater,101,0.6534653465346535,0.0194050447679829,True,1.800474598827731,1.7120853509932519
s__Pseudoxanthomonas_mexicana,0.01583162160558006,109.12701655147235,-346.5396735821298,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.594059405940594,0.0194050447679829,True,1.8004745988277113,1.7120853509932519
s__Clostridium_sp_AM49_4BH,0.01583162160558028,108.10441543248737,-347.5622747011148,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5445544554455446,0.0194050447679829,True,1.8004745988277053,1.7120853509932519
s__Clostridium_SGB4750,0.015831621605580454,109.12701655147234,-346.5396735821298,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5544554455445545,0.0194050447679829,True,1.8004745988277004,1.7120853509932519
s__Clostridiaceae_bacterium_AF18_31LB,0.01583162160558028,106.64112195329783,-349.02556818030433,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5346534653465347,0.0194050447679829,True,1.8004745988277053,1.7120853509932519
s__Acinetobacter_towneri,0.01583162134819739,125.76254888111006,-329.9041412524921,0.5499999999999999,0.95,Schulz_2017_wastewater,0.4,Rowe_2017_hospital_wastewater,101,0.6138613861386139,0.0194050447679829,True,1.8004746058882561,1.7120853509932519
s__GGB4585_SGB6340,0.01630408340194657,95.80391661149477,-359.8627735221074,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.594059405940594,0.019955639884265557,True,1.7877036117409528,1.699934341858906
s__Bacteroides_thetaiotaomicron,0.01708098184757983,109.89090824651946,-345.77578188708276,0.44999999999999996,0.95,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,101,0.7326732673267327,0.02087675559148646,True,1.767487168850158,1.680336993131258
s__GGB6612_SGB9346,0.017296154962656907,116.76783613463584,-338.89885399896633,0.6166666666666667,0.95,Schulz_2017_wastewater,0.3333333333333333,Lekunberri_2018_river_wastewater,101,0.6534653465346535,0.02104978859285067,True,1.762050432368256,1.6767522615109463
s__Pseudomonas_fluorescens,0.01729615496265675,101.49149609936129,-354.1751940342409,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.6138613861386139,0.02104978859285067,True,1.7620504323682598,1.6767522615109463
s__Roseburia_sp_AF02_12,0.01729615496265702,101.4914960993613,-354.1751940342409,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.6138613861386139,0.02104978859285067,True,1.762050432368253,1.6767522615109463
s__GGB57993_SGB79614,0.01761111533625779,114.31950475043185,-341.3471853831703,0.49999999999999994,0.95,Schulz_2017_wastewater,0.45,Rowe_2017_hospital_wastewater,101,0.7128712871287128,0.021372470945557682,True,1.7542131386923747,1.670145264640566
s__Alistipes_finegoldii,0.017611115336257904,98.01886637043614,-357.64782376316606,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.6435643564356436,0.021372470945557682,True,1.7542131386923718,1.670145264640566
s__Blautia_wexlerae,0.018672728843337257,94.14781297536527,-361.51887715823693,0.5,1.0,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,101,0.7920792079207921,0.02262881546268837,True,1.7287922093673675,1.6453381792084312
s__GGB26653_SGB38834,0.019734284781420728,109.10436206682095,-346.56232806678116,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5841584158415841,0.023099613018361696,True,1.7047786088737862,1.6363952956662051
s__Oscillibacter_sp_MSJ_31,0.01973428478142056,109.10436206682098,-346.56232806678116,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5841584158415841,0.023099613018361696,True,1.7047786088737897,1.6363952956662051
s__GGB3653_SGB4964,0.01973428478142068,107.27634040580847,-348.3903497277937,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5544554455445545,0.023099613018361696,True,1.7047786088737873,1.6363952956662051
s__GGB3740_SGB5077,0.019734284781420808,105.81304692661891,-349.85364320698324,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5445544554455446,0.023099613018361696,True,1.7047786088737844,1.6363952956662051
s__Flavonifractor_plautii,0.01973428478142038,108.29894152479343,-347.3677486088087,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5643564356435643,0.023099613018361696,True,1.7047786088737937,1.6363952956662051
s__Faecalibacillus_faecis,0.019734284781420666,107.27634040580847,-348.3903497277937,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5544554455445545,0.023099613018361696,True,1.7047786088737875,1.6363952956662051
s__Phascolarctobacterium_succinatutens,0.01973428478142051,108.90402739296671,-346.76266274063545,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5742574257425742,0.023099613018361696,True,1.7047786088737908,1.6363952956662051
s__Butyricimonas_virosa,0.01973428478142078,105.8130469266189,-349.8536432069833,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5445544554455446,0.023099613018361696,True,1.704778608873785,1.6363952956662051
s__Roseburia_hominis,0.01973428478142056,109.10436206682098,-346.56232806678116,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5841584158415841,0.023099613018361696,True,1.7047786088737897,1.6363952956662051
s__Acinetobacter_guillouiae,0.019734284781420756,108.29894152479343,-347.3677486088087,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5643564356435643,0.023099613018361696,True,1.7047786088737855,1.6363952956662051
s__Citrobacter_portucalensis,0.01973428448013626,124.18036742824127,-331.48632270536086,0.6166666666666667,0.95,Schulz_2017_wastewater,0.3333333333333333,Lekunberri_2018_river_wastewater,101,0.6138613861386139,0.023099613018361696,True,1.7047786155041853,1.6363952956662051
