species,n_cohorts,pooled_effect,pooled_se,z_score,p_value,Q_statistic,Q_pvalue,I2_heterogeneity,min_effect,max_effect,effect_range,p_adjusted,significant
s__GGB450_SGB609,4,0.17989435851059637,0.13486209375631164,1.3339134333451441,0.18223222854027687,46.731508226189895,3.964046868532023e-10,93.5803484332682,-1.1578378739432296,1.2714665025200835,2.429304376463313,0.23156432591138734,False
s__GGB74484_SGB51879,4,0.17989435851059637,0.13486209375631164,1.3339134333451441,0.18223222854027687,46.731508226189895,3.964046868532023e-10,93.5803484332682,-1.1578378739432296,1.2714665025200835,2.429304376463313,0.23156432591138734,False
s__Thioploca_ingrica,4,0.17989435851059637,0.13486209375631164,1.3339134333451441,0.18223222854027687,46.731508226189895,3.964046868532023e-10,93.5803484332682,-1.1578378739432296,1.2714665025200835,2.429304376463313,0.23156432591138734,False
s__Synechococcus_sp_CS_1332,4,0.17989435851059637,0.13486209375631164,1.3339134333451441,0.18223222854027687,46.731508226189895,3.964046868532023e-10,93.5803484332682,-1.1578378739432296,1.2714665025200835,2.429304376463313,0.23156432591138734,False
s__Smithella_sp_D17,4,0.17989435851059637,0.13486209375631164,1.3339134333451441,0.18223222854027687,46.731508226189895,3.964046868532023e-10,93.5803484332682,-1.1578378739432296,1.2714665025200835,2.429304376463313,0.23156432591138734,False
s__GGB75161_SGB103627,4,0.17989435851059637,0.13486209375631164,1.3339134333451441,0.18223222854027687,46.731508226189895,3.964046868532023e-10,93.5803484332682,-1.1578378739432296,1.2714665025200835,2.429304376463313,0.23156432591138734,False
s__Flavobacterium_sasangense,4,-0.44255573300007656,0.3325459861141811,-1.330810629144455,0.1832513296264171,5.650709390028735,0.1298973114020716,46.90932070770066,-1.3258051874073258,2.2605050047570194,3.586310192164345,0.23218847081682306,False
s__GGB2275_SGB136518,4,-0.6181125540887205,0.4644766377791079,-1.330772107385684,0.18326400839791157,5.6853007446108785,0.1279662129205208,47.23234293553048,-1.608669325996459,2.43396242111445,4.042631747110909,0.23218847081682306,False
s__Faecalibacterium_sp_CLA_AA_H233,4,-0.20959902009945955,0.15783643366668026,-1.3279508110408258,0.18419435733062306,43.94123184524905,1.5531922414879773e-09,93.17269936681495,-1.7745622411347244,1.5424569328300606,3.317019173964785,0.23302349476731252,False
s__Aliarcobacter_trophiarum,4,0.25706829877291,0.19477047781684262,1.31985248305778,0.18688427486619918,9.554958229477302,0.022753827644819258,68.60268848957477,-1.3833873440868314,0.771271891907572,2.1546592359944032,0.23607881192656632,False
s__Alistipes_dispar,4,-0.20710295904961848,0.15783667633840853,-1.3121345675423433,0.18947473443852525,43.9119550852713,1.5755929894112342e-09,93.1681475029422,-1.7718547196085133,1.5343343682514268,3.30618908785994,0.23899970173670074,False
s__Enterobacter_ludwigii,4,-0.21929397457183,0.1694362110871962,-1.2942568366273,0.19557672038480933,42.56685926548981,3.0413406237883578e-09,92.95226368173188,-1.859750670306866,1.1852653936368658,3.0450160639437316,0.24633490148174664,False
s__GGB6612_SGB9346,4,-0.2700989787316752,0.20937681441740644,-1.2900137939495782,0.19704586882082253,0.6587793812353121,0.8828538943395396,0.0,-0.30656414045264485,0.7109448871817727,1.0175090276344176,0.24779021882998645,False
s__Acinetobacter_parvus,4,-0.5790956192837189,0.4491703785353704,-1.2892560305779768,0.19730909159454102,2.970486177176607,0.3961980471691203,0.0,-0.9485986417231524,1.6317610145001968,2.580359656223349,0.24779021882998645,False
s__Peptoniphilus_harei,4,0.19827180162279454,0.15450237638448094,1.283292893368791,0.1993894815220365,41.55217508176936,4.993384261631206e-09,92.78016134150286,-1.3341712773370238,1.0951330991262893,2.429304376463313,0.2497201122521977,False
s__Bifidobacterium_adolescentis,4,-0.6380796852969066,0.4972623895389197,-1.2831850924590495,0.19942723749127778,4.237891204994609,0.23689553153663978,29.210075132077012,-1.500563283505064,1.7486012640561999,3.249164547561264,0.2497201122521977,False
s__Thauera_phenylacetica,4,-0.4322643453544858,0.3372302251583928,-1.2818078366239465,0.19991006447641668,15.68404108260799,0.0013162847005638856,80.87227657592216,-2.052806034368365,0.9451927063781432,2.997998740746508,0.24996032807167676,False
s__Dechloromonas_agitata,4,-0.2513303492236875,0.20091250397739643,-1.2509442879272628,0.2109548042329359,2.761722379701455,0.42983991797099763,0.0,-0.6605188204020386,0.9983225076334867,1.6588413280355252,0.2633868849361802,False
s__GGB24874_SGB36777,4,-0.6598440983467578,0.5286781139343206,-1.2481017862387478,0.21199378423733828,5.524345921421249,0.1371896915006866,45.69492854589037,-1.9130884921917586,1.5912995082784869,3.5043880004702457,0.26429994290257414,False
s__GGB1219_SGB1587,4,0.19212544629721728,0.1547333916731611,1.2416547211932014,0.21436398263006873,41.55782642465324,4.979617829192762e-09,92.78114314895853,-1.3420527811691019,1.0872515952942112,2.429304376463313,0.26686762475250586,False
s__Flavobacterium_sp_9R,4,-0.5284914033362077,0.428819905672322,-1.2324320684405183,0.21778772789892598,2.777911113771459,0.4271490611878207,0.0,-1.0304024510191978,1.1868379033935468,2.217240354412745,0.2704607800682193,False
s__Clostridium_sp_AM49_4BH,4,-0.19433752484673456,0.15771779520682108,-1.2321851481114905,0.21787992992690075,43.97013472997284,1.531389792752691e-09,93.17718715572866,-1.7608052934414724,1.5011860897503035,3.261991383191776,0.2704607800682193,False
s__GGB4567_SGB6307,4,-0.2124460871078851,0.17300770340085259,-1.2279573853174341,0.2194629656252549,43.34208960571834,2.081968597522632e-09,93.07832172539233,-1.8370979907468117,1.4280821401491144,3.265180130895926,0.27203273805496964,False
s__Gemmiger_SGB15295,4,-0.2535918125468985,0.20684423681264072,-1.226003762321895,0.2201972592171626,1.9458941696468357,0.5837121648029036,0.0,-0.9390848163002877,0.907077984360567,1.8461628006608546,0.27254963352671857,False
s__Shewanella_xiamenensis,4,-0.33671452130259605,0.2762473281484177,-1.2188878841271238,0.22288674884879556,5.236600502071935,0.15526959647736827,42.71092479151298,-1.067115445042777,1.5634006512885814,2.6305160963313585,0.27548160756995016,False
s__GGB29948_SGB42826,4,-0.19068091973185933,0.15819830707267585,-1.2053284466834469,0.2280765321057432,43.14910056292874,2.2879901306893657e-09,93.04736376688827,-1.7459376349562612,1.4565831142946712,3.202520749250932,0.2814910072971744,False
s__GGB40324_SGB48413,4,-0.19029369054452366,0.15821926258551502,-1.2027213844564149,0.22908415579915875,43.11381928395332,2.32779895359414e-09,93.0416742245877,-1.7450641244124385,1.4539625826632019,3.1990267070756406,0.2823289667596519,False
s__Budvicia_aquatica,4,-0.17336791707356425,0.1449506950455148,-1.196047504422979,0.23167802158250517,49.840945899131,8.637235371367069e-11,93.98085259844095,-1.5507316132584792,1.3727687581133186,2.923500371371798,0.2851166483372091,False
s__Pseudomonas_extremaustralis,4,-0.1988752051421448,0.1664798588334622,-1.1945901836755473,0.23224718639220532,42.30225778435158,3.461212094713062e-09,92.90817994799852,-1.8355108529020532,1.2056053022817377,3.041116155183791,0.28540820187539967,False
s__Blautia_obeum,4,-0.5357499207802292,0.45055701322915065,-1.1890835233936308,0.2344068013723093,2.8790830103716,0.41064635138345895,0.0,-0.9702722397219843,1.7430037511851888,2.713275990907173,0.28765063196973384,False
s__GGB6613_SGB9347,4,-0.2411799977156521,0.207286989529214,-1.1635076483257112,0.24462359681299795,4.243383647313926,0.23635409384049577,29.30170238321466,-1.4308469429136643,0.897905292025027,2.3287522349386913,0.2997598711303356,False
s__GGB3433_SGB4574,4,-0.18236988276057578,0.15765847697325797,-1.1567401021608839,0.24737856024305938,43.92352732575452,1.5667003250285916e-09,93.16994744581692,-1.7491199322913846,1.4661300063000404,3.215249938591425,0.3027039647418633,False
s__Candidatus_Cibionibacter_quicibialis,4,-0.6084112160425853,0.5266233540896361,-1.1553061810073622,0.24796506569295573,3.1715830202828625,0.3659194778055058,5.410011946260187,-1.2975346399201344,1.5741000654420643,2.8716347053621987,0.3029900304839957,False
s__GGB4651_SGB6438,4,-0.18610490150874892,0.17081612126260484,-1.0895043168825957,0.27593155222547017,43.53843083437418,1.8913780541751635e-09,93.10953577676607,-1.8406083918405236,1.121758307204013,2.9623666990445363,0.3366835275023848,False
s__Ornithinibacter_SGB87564,4,-0.6521866755491228,0.6010634537577757,-1.0850546168989827,0.27789746598062415,8.698298804386402,0.03358311548477777,65.51049731141507,-2.6508008546063726,2.0549562956251455,4.705757150231518,0.3386013096132712,False
s__Segatella_hominis,4,0.16880544486825172,0.1558827001197987,1.082900442053683,0.27885261566502173,41.59700472721332,4.885218229944144e-09,92.7879422576853,-1.3692879815976078,1.0600163948657053,2.429304376463313,0.3392838482383197,False
s__Qipengyuania_aerophila,4,-0.17140790283622373,0.15866096308186659,-1.0803407436004275,0.2799904725869924,42.380782208521104,3.330901332532221e-09,92.92131989155024,-1.7159659684551176,1.3666681147912394,3.082634083246357,0.34018644406255516,False
s__GGB44404_SGB88286,4,-0.5716781523444459,0.538107055677062,-1.0623873935738377,0.2880598544081914,5.163229097383266,0.1602275442470108,41.896825737978475,-1.9056118244188767,1.3667082095545229,3.2723200339733998,0.3491866000842672,False
s__Bifidobacterium_pseudolongum,4,0.1665483348947229,0.1568171637490162,1.0620542478454802,0.2882110587424278,41.5853572876166,4.913094375780247e-09,92.78592226765994,-1.369699242823602,1.0596051336397112,2.429304376463313,0.3491866000842672,False
s__Paracoccus_SGB99481,4,-0.21966221066050473,0.20839148625455853,-1.0540843803579316,0.291844286683804,0.4276189208060261,0.9344797948779887,0.0,-0.26702617055968425,0.3002351578403946,0.5672613284000789,0.35309048205829247,False
s__Arcobacter_ellisii,4,-0.2026504656818824,0.19370126129666645,-1.046201064078306,0.2954682117397389,5.444117042175692,0.1420195062804106,44.894645417081676,-0.942283213414324,1.7617348555905807,2.7040180690049045,0.356972143297378,False
s__Micrococcus_luteus,4,0.1634995661586877,0.15725895164763562,1.0396836837945809,0.2984868834487071,41.582764530318585,4.919321283658462e-09,92.78547245743448,-1.3720880999919813,1.0572162764713318,2.429304376463313,0.3601126866326396,False
s__GGB43049_SGB60289,4,-0.41593878551808355,0.4065198381827327,-1.0231697114154537,0.30622761106027707,4.885392190643234,0.18038424101859674,38.59244288010773,-1.3876450934431488,2.357494985614403,3.7451400790575518,0.368933405190432,False
s__GGB3653_SGB4964,4,0.159417655811361,0.15621295081861436,1.0205149763572916,0.30748429019263224,41.616289699620516,4.8394100948812024e-09,92.79128432242878,-1.3796230149377369,1.0496813615255762,2.429304376463313,0.3699285788171864,False
s__GGB56540_SGB113048,4,0.15829064717395205,0.15701586128292197,1.0081188351330512,0.3133974164665876,41.597746968014974,4.883447202175262e-09,92.78807094454721,-1.378585987904823,1.05071838855849,2.429304376463313,0.37651521782489333,False
s__Gemmobacter_aquaticus,4,0.1904542039802747,0.1895391539598053,1.0048277625036959,0.3149797931414158,7.051476744187754,0.07027500704764189,57.45572014439701,-1.4296029384474522,1.213519847949725,2.643122786397177,0.3778877685872572,False
s__Pseudomonas_putida,4,-0.17080881781871277,0.17094583435469565,-0.9991984798196452,0.31769855215077714,42.388383924105504,3.318549546271754e-09,92.92258934577133,-1.8086462332952853,0.9680427570013166,2.776688990296602,0.3806179306799408,False
s__GGB82383_SGB113377,4,0.154876622630082,0.157084549880815,0.9859443385590231,0.32416042757739105,41.60322199196035,4.870403080836638e-09,92.789020041333,-1.382243061735167,1.047061314728146,2.429304376463313,0.3878186731044274,False
s__Dechloromonas_sp_H13,4,0.3779792423841084,0.38885669827408764,0.9720270836576609,0.33103707493509127,21.9178801609622,6.784851092145328e-05,86.31254492693466,-1.1570395822498134,2.9649546622591467,4.12199424450896,0.39549491984595747,False
s__GGB44548_SGB61987,4,-0.5749001110399304,0.5934986371873051,-0.9686628999933069,0.3327134089177237,3.8580588473012165,0.2772047550198318,22.240688420329423,-1.264429649935952,2.9333862255060987,4.197815875442051,0.3969455809171176,False
s__GGB6264_SGB8922,4,-0.13978245789864824,0.14616560324121755,-0.9563293606633622,0.33890586076671614,47.58052059733022,2.6153612608936783e-10,93.69489874776963,-1.488575078045752,1.1862991524751376,2.6748742305208895,0.4037727245473081,False
s__Acidovorax_sp_210_6,4,-0.5083305864069859,0.5378812312160447,-0.9450610225936857,0.3446277229961856,3.372592973494559,0.33766617704859536,11.047670929246225,-1.26959580731014,1.854599722071227,3.124195529381367,0.4100210720965699,False
s__GGB70905_SGB112407,4,0.14592598009896982,0.15725002866739493,0.9279869856661394,0.3534143205070477,41.61800817968762,4.835349010079426e-09,92.79158198285856,-1.3917500993999912,1.037554277063322,2.429304376463313,0.41989336281542733,False
s__Arcobacter_venerupis,4,-0.13265435070061585,0.14448427238287556,-0.9181231182663878,0.3585544129068723,49.91674525795695,8.322087463596972e-11,93.98999276796441,-1.5152922867941558,1.2664507787203487,2.7817430655145046,0.4254119346505571,False
s__Providencia_rettgeri,4,-0.14366437646611976,0.1584122778249384,-0.9069017783134425,0.3644587406847788,42.539953244402824,3.0816007523526423e-09,92.94780607123792,-1.6918984707135758,1.2944656215666144,2.98636409228019,0.43182076999755176,False
s__GGB32253_SGB56808,4,-0.43706477667909144,0.4853406314437996,-0.900532014760239,0.3678371959166187,5.7757172173160205,0.12304680359871067,48.05839885987178,-1.845760042384399,2.5857000635963447,4.431460105980744,0.43522334888756947,False
s__GGB49836_SGB69821,4,0.14000002173714865,0.15734927733058496,0.8897404812544123,0.37360525200401895,41.62803674099421,4.81171746891107e-09,92.79331855435383,-1.3979885536862844,1.0313158227770287,2.429304376463313,0.44144004328948044,False
s__GGB24203_SGB36013,4,0.13803911482494788,0.1573804961531656,0.8771043312165293,0.38042997237785725,41.63138302627499,4.803857867052841e-09,92.79389781956895,-1.4000442463463723,1.0292601301169408,2.429304376463313,0.44888646466013654,False
s__GGB24373_SGB36211,4,-0.4662586625185796,0.534371800012195,-0.872536055435446,0.38291600745007015,6.026169612679935,0.11034393493498873,50.21713305766294,-1.875151810668169,2.5202284765052103,4.39538028717338,0.45120006913526783,False
s__GGB75672_SGB103056,4,-0.4890212692171115,0.5704277818410688,-0.8572886608691885,0.39128537360697724,2.5375379663121684,0.46854531307135416,0.0,-1.1382931281052775,1.5100940805034495,2.6483872086087272,0.46043032318958005,False
s__GGB23552_SGB35246,4,-0.14901493353981218,0.17526638939797018,-0.8502196801775274,0.3952029621104587,42.16603632917321,3.6994654006861083e-09,92.88526913798533,-1.7725769004069336,0.6567274760563795,2.429304376463313,0.4641511919138367,False
s__GGB32528_SGB45868,4,0.13377147929867153,0.15744585120407179,0.849634831757396,0.39552814025719263,41.63869909512043,4.786719021154795e-09,92.79516395758012,-1.4045046180255125,1.0247997584378006,2.429304376463313,0.4641511919138367,False
s__Morganella_morganii,4,-0.1322366906871768,0.15809331079258954,-0.8364470958588798,0.4029034272580645,42.8281484450129,2.6766859839710833e-09,92.99526103994035,-1.685874832683887,1.2763947074775484,2.9622695401614356,0.4715891625006331,False
s__GGB51647_SGB4348,4,-0.4094175998246107,0.4895356829904036,-0.8363386246404361,0.4029644298899473,2.212837956163545,0.5294241229274605,0.0,-1.084451007277528,0.5768319270585422,1.6612829343360702,0.4715891625006331,False
s__GGB81845_SGB112489,4,0.13110168368497388,0.1574850265074448,0.8324707852703462,0.40514326177578774,41.64329273180663,4.775988937666398e-09,92.79595871699972,-1.4072861277229762,1.0220182487403369,2.429304376463313,0.473493961721635,False
s__Megasphaera_paucivorans,4,-0.11875260263719328,0.1442245430271408,-0.82338692253541,0.41028799741480615,50.05406386088042,7.780154298586694e-11,94.00648065592004,-1.5049061185458097,1.2352922739753103,2.74019839252112,0.47885514915668276,False
s__GGB44099_SGB61482,4,-0.42215345604161947,0.5157762518738449,-0.8184817631829918,0.41308215120702396,2.114174927132818,0.5490504063678381,0.0,-0.9767446653742744,1.0855118537255148,2.0622565190997895,0.4814621002535055,False
s__GGB82163_SGB113499,4,0.12863390174340075,0.1575201297999856,0.8166188150475516,0.41414629935042524,41.64754602047236,4.766075423212612e-09,92.79669443542889,-1.409851496993469,1.019452879469844,2.429304376463313,0.48204833488077947,False
s__GGB46509_SGB64370,4,-0.5271171196288653,0.6467758708521644,-0.8149919367498331,0.41507692556408493,6.503210738474229,0.08953596636743211,53.86894073336066,-1.869232884488105,1.9304425776548477,3.799675462142953,0.482174865293522,False
s__Porphyromonas_levii,4,0.12829871678092647,0.15752481815376743,0.8144666871202989,0.415377648797679,41.64812408899896,4.764729610862162e-09,92.79679441602407,-1.410199532073987,1.019104844389326,2.429304376463313,0.482174865293522,False
s__GGB56396_SGB113516,4,0.12711304156179726,0.15754125342128186,0.8068555937020739,0.41974968530659096,41.65016941964636,4.759970972934013e-09,92.79714814656937,-1.411429907593016,1.0178744688702972,2.429304376463313,0.48659241522046104,False
s__GGB46017_SGB63756,4,-0.11607799202365127,0.14593836658550272,-0.795390511347427,0.42638637774245103,47.70376004221262,2.4621249483658403e-10,93.71118755136844,-1.4678893496060599,1.1242419671560606,2.5921313167621207,0.49361980927326876,False
s__GGB5886_SGB8489,4,-0.11497720141327997,0.1459321197711456,-0.7878813902901575,0.4307660874858863,47.70339683190784,2.462563486460567e-10,93.71113966879324,-1.4668384365462117,1.1210892279765161,2.587927664522728,0.4975313082651532,False
s__Mesotoga_prima,4,-0.11493775783459392,0.14593189488956088,-0.7876123168384618,0.4309235079735436,47.70338374400251,2.462579029582912e-10,93.71113794338085,-1.4668007848790128,1.1209762729749193,2.5877770578539323,0.4975313082651532,False
s__Fusicatenibacter_saccharivorans,4,-0.3765210889524677,0.47954186985835584,-0.7851683296469654,0.43235488148761947,1.9807804784610037,0.5764053561594884,0.0,-0.9423149160929255,1.1579671364504296,2.100282052543355,0.49785253865563406,False
s__Phascolarctobacterium_succinatutens,4,-0.13360453717574539,0.1701625913470264,-0.7851581015434514,0.43236087757520725,42.68160490611744,2.875459537143854e-09,92.97121088441072,-1.7813430157961412,0.8769844443074868,2.658327460103628,0.49785253865563406,False
s__GGB75636_SGB103039,4,-0.4101441517922938,0.5259866519878328,-0.7797615210238859,0.43553125935075254,6.987670573469519,0.07229179323766499,57.067237665864376,-1.9516411229440753,3.0265920231668613,4.978233146110936,0.5008317962279738,False
s__GGB43386_SGB60698,4,-0.11354797759746842,0.14592392469252288,-0.7781313299839351,0.43649159448936947,47.70291932627762,2.4631396922103477e-10,93.7110767173794,-1.4654743503704009,1.1169969694490842,2.582471319819485,0.5012650797678722,False
s__Acinetobacter_sp_ANC_4805,4,-0.49052063700135806,0.6368777898893779,-0.770195859847081,0.4411837194397106,6.983026373228821,0.07244075196741562,57.03868438043925,-2.5783581130816784,1.765303293579247,4.343661406660925,0.5059770560730459,False
s__Methanobrevibacter_smithii,4,-0.353484151698793,0.4660652371460664,-0.7584435043114144,0.4481855222329072,1.4967787613725085,0.6830139898714236,0.0,-0.8356885197478587,0.6375232599377445,1.4732117796856032,0.5133218181307564,False
s__GGB82428_SGB112052,4,0.1192859662143974,0.15764420672849516,0.7566784006204506,0.44924255819676295,41.66367197235332,4.728675340182065e-09,92.79948247962709,-1.4195243213146356,1.0097800551486775,2.429304376463313,0.5138473468588807,False
s__Hydrogenophaga_sp_A37,4,0.11857408721822542,0.15786523293697333,0.7511095699302287,0.4525867167924673,41.64851595123224,4.763817562647432e-09,92.79686218948879,-1.4192078233822247,1.0100965530810884,2.429304376463313,0.5169840288892679,False
s__Moraxellaceae_bacterium_AER2_44_116,4,-0.39182046765909506,0.5244008860171666,-0.7471773563065043,0.4549565105538309,2.617297791393109,0.4544650875901076,0.0,-0.9461399207008603,1.6605813599294483,2.6067212806303086,0.5190008533409572,False
s__GGB75167_SGB103639,4,-0.28957103559704106,0.40208688984488844,-0.720170298784792,0.47142014859594283,3.1947180034953204,0.36256676655745146,6.094998158907319,-1.229829353169393,1.5187259105815047,2.7485552637508976,0.5370688430290648,False
s__Simplicispira_sp_110,4,-0.2936170338119559,0.4096200252950955,-0.7168034170214956,0.4734954030187972,4.914422892305011,0.17817184822480447,38.955192384900556,-1.317886546604883,0.6367860355947016,1.9546725821995845,0.5387186108518501,False
s__Lacticaseibacillus_rhamnosus,4,-0.11242647286961123,0.15820072854616202,-0.7106571120297076,0.47729674256514,42.57433592970396,3.0302466091924884e-09,92.95350136534506,-1.6628123745486276,1.2072073330717694,2.870019707620397,0.5423252670151525,False
s__Smithella_sp_F21,4,0.11600222368576163,0.16395546716146311,0.7075227541605722,0.4792416774609105,42.215614030451846,3.6109141232643083e-09,92.8936246246804,-1.4398920048284747,0.9894123716348384,2.429304376463313,0.5438158532878761,False
s__GGB46175_SGB63943,4,-0.10154850462222666,0.1458511608601912,-0.6962474897239123,0.48627385168577675,47.69863095541316,2.4683199928432487e-10,93.71051130837637,-1.4540390718677692,1.0826911339411884,2.536730205808958,0.5510675970950953,False
s__GGB50122_SGB113622,4,0.10924184560631442,0.1577635956805164,0.692440135730284,0.48866096812663784,41.680919459538906,4.688998522794918e-09,92.80246204042547,-1.4298492525355684,0.9994551239277447,2.429304376463313,0.5526301740250034,False
s__Pseudomonas_fragi,4,0.10930754399698486,0.1579596261619446,0.6919967250677065,0.48893938563329753,41.66246840036789,4.731456559881053e-09,92.79927446647999,-1.4287115531128285,1.0005928233504846,2.429304376463313,0.5526301740250034,False
s__GGB4239_SGB5731,4,-0.11387266007743281,0.16950070885305232,-0.6718122941665929,0.501703201023719,42.54668940888166,3.0714715215651722e-09,92.94892260319143,-1.757659378269875,0.8845086432562863,2.642168021526161,0.5663114976075883,False
s__GGB46571_SGB64436,4,-0.32333236123130626,0.48693500608438356,-0.6640154377713281,0.5066804304912562,1.8291058633635635,0.6086217487706322,0.0,-0.7071836998566075,0.9680155836372251,1.6751992834938325,0.5711791204619279,False
s__GGB9464_SGB14857,4,-0.10368192239832316,0.1579308525109037,-0.6565020117976307,0.5115011735549602,42.77732308655288,2.744021010414599e-09,92.9869384441612,-1.6582397213920899,1.193489373602156,2.851729094994246,0.5758578087597782,False
s__GGB24641_SGB36504,4,-0.09554594790053239,0.1458119192449856,-0.6552684334399376,0.5122949408644761,47.696283866562155,2.47115994334024e-10,93.71020180860846,-1.4483307564439734,1.0655661876698004,2.5138969441137737,0.5759965369143784,False
s__GGB44695_SGB62151,4,-0.3865349717445852,0.5924374695362209,-0.6524485563804349,0.5141118490913335,2.7268244596638205,0.43568798928173036,0.0,-1.843044878530003,2.0256632501840626,3.868708128714066,0.5772837625744516,False
s__GGB45699_SGB63416,4,-0.09379079076611238,0.1458000611295272,-0.6432836175753702,0.5200400844342195,47.695570131078405,2.472023696853398e-10,93.71010768556638,-1.4466632015614052,1.0605635230220969,2.507226724583502,0.5831781103511677,False
s__GGB46194_SGB63962,4,-0.09348346095003873,0.14579796637624792,-0.6411849443002122,0.5214025302452834,47.695443837060864,2.4721769076307964e-10,93.71009103039543,-1.4463712848726873,1.059687772955943,2.5060590578286304,0.5839436420869601,False
s__Klebsiella_grimontii,4,0.13217476942183598,0.207254925144965,0.6377400649436243,0.5236429003816543,3.2545106373897856,0.35402426388207253,7.82024291043371,-1.0104509003869144,1.0431649993148167,2.053615899701731,0.5856891294633346,False
s__Lactobacillus_johnsonii,4,-0.10033813083132322,0.15813793653677105,-0.6344975344230072,0.525756175372893,42.555097720597985,3.058874598060868e-09,92.95031580071333,-1.6510526542409043,1.1719281721486003,2.8229808263895046,0.5872881074711509,False
s__Acinetobacter_lwoffii,4,-0.11412354991794867,0.18104411097119044,-0.6303632264299895,0.5284569647384194,7.5860765394876495,0.05538754050295336,60.45386591627226,-0.8975081274350643,0.6028423482165256,1.5003504756515897,0.5895383541692237,False
s__Holdemanella_porci,4,-0.2403710072675842,0.3829446105697652,-0.6276913178382313,0.5302061740405297,2.6987289448232312,0.44044334009003616,0.0,-1.0372823954564447,1.3921944480650965,2.4294768435215413,0.5907225726340014,False
s__GGB15867_SGB24119,4,-0.0895410680832421,0.1457705985817205,-0.6142601385631579,0.5390434388446739,47.693788076294375,2.474183080636294e-10,93.70987266685341,-1.442628582469039,1.0484596657449978,2.491088248214037,0.5997905621341643,False
s__Undibacterium_seohonense,4,0.12413134362855271,0.20339467206941395,0.6102979117672734,0.5416644799978205,1.240904242843634,0.7432114173097657,0.0,-0.6309964097665365,0.5444942912716358,1.1754907010381723,0.6019272811359997,False
s__Faecalibacillus_faecis,4,-0.0922393201940496,0.15787120645158428,-0.5842694324524429,0.5590390543559054,42.74229737667383,2.7914065503509278e-09,92.98119150320352,-1.6469357980321615,1.1595776035223713,2.8065134015545325,0.6204322321598484,False
s__Phascolarctobacterium_sp_ET69,4,-0.0917810020894099,0.15785429646322213,-0.5814285967869972,0.5609516287707601,42.754212395626084,2.775195961923771e-09,92.98314754990807,-1.6467301653820396,1.1589607055720057,2.805690870954045,0.621751547243978,False
s__Bacteroides_propionicifaciens,4,-0.09123266584810129,0.15826080454837685,-0.5764703781738546,0.5642972862747384,42.390040605031544,3.315863694730581e-09,92.92286594402576,-1.6393244084883674,1.136743434890989,2.7760678433793564,0.6246538259149489,False
s__GGB3740_SGB5077,4,-0.0905847197725629,0.15785226425796328,-0.5738575889195274,0.5660641745865664,42.74632654964037,2.7859141660258047e-09,92.98185308036665,-1.6454712444626631,1.155183942813876,2.800655187276539,0.6258032509264615,False
s__GGB24759_SGB24698,4,-0.08285293112789603,0.1457219777647755,-0.5685685330296387,0.56964898446736,47.690821020601824,2.477782423682129e-10,93.70948133037164,-1.4362877372200058,1.0294371299978977,2.4657248672179035,0.6289569121561212,False
s__Phocaeicola_plebeius,4,0.11314459076688199,0.2009231206738725,0.5631237977362105,0.5733505876069618,0.6770913477271991,0.8785786048955525,0.0,-0.3935652180934802,0.38406023628736374,0.777625454380844,0.6322312641262903,False
s__GGB44798_SGB62263,4,-0.2993965581413856,0.5379488902226518,-0.5565520509159677,0.5778335220272248,3.4306840487711345,0.3298640662308261,12.55388262656845,-1.210379224506786,2.269455635189167,3.479834859695953,0.6363576864376745,False
s__Bacteroides_finegoldii,4,-0.0946797168841063,0.17099720685324132,-0.5536915989824638,0.5797899256907741,43.47569784106614,1.950298145203533e-09,93.09959322339786,-1.7345111170951328,1.127234350925555,2.861745468020688,0.6365895396572898,False
s__Phenylobacterium_sp_Root700,4,-0.09323995996652411,0.1685942924522946,-0.5530433955402569,0.5802336952614722,42.11849672363106,3.786412960948837e-09,92.8772386638462,-1.7301866269020303,0.8163649129499395,2.54655153985197,0.6365895396572898,False
s__Pseudomonas_carnis,4,0.08745177927525948,0.15814227362125524,0.5529943213331002,0.5802672986631641,41.69578701102921,4.655063556846528e-09,92.80502848115938,-1.4510099543017414,0.9782944221615717,2.429304376463313,0.6365895396572898,False
s__Vibrio_parahaemolyticus,4,-0.08527822015933341,0.15814205372969464,-0.5392507441764717,0.5897138507191269,42.454384776817484,3.213211807739924e-09,92.93359209944747,-1.6349453510510366,1.1236062625789967,2.758551613630033,0.6454301924912945,False
s__Aquabacterium_parvum,4,0.08518290797579177,0.15801400653877723,0.5390845396663464,0.5898285228238256,41.71964590245844,4.601118042124597e-09,92.80914318636817,-1.454284549058482,0.9750198274048312,2.429304376463313,0.6454301924912945,False
s__GGB43452_SGB60770,4,-0.07735349086644441,0.14567980697522104,-0.5309829308024936,0.5954306076206093,47.68822237030439,2.480938787741138e-10,93.70913854430415,-1.4310821110545213,1.0138202515014445,2.4449023625559656,0.6507314146896989,False
s__Acinetobacter_bouvetii,4,-0.23379978046105088,0.4440423750537145,-0.5265258308574013,0.598522909540387,6.58368349571075,0.08642001683108125,54.432803430564505,-1.6586270753904864,1.9704525035703324,3.629079578960819,0.6532797703877921,False
s__GGB27302_SGB39543,4,-0.07647678661799032,0.14567289256531765,-0.5249898266672999,0.5995902631166552,47.687794138596416,2.4814594823396874e-10,93.70908205298612,-1.430252947881366,1.011332761981979,2.441585709863345,0.6536142589050848,False
